StationID,FacilityID,Block,Remark,geometry
S233000630,FAC2330500556,1.0,,POINT Z (305070.7224956024 4123828.0029679504 32.994)
S233001130,,,,POINT Z (304648.7398968066 4125280.6221458134 30.928)
S233001140,FAC2330500550,1.0,,POINT Z (304694.7191385766 4125279.300153641 30.928)
S233001210,FAC2330400453,1.0,,POINT Z (307076.0739527521 4118936.0709886667 64.8498904950966)
S233001220,,,,POINT Z (307154.64703232894 4118997.9236428672 59.36782037284228)
S233001230,FAC2330500948,1.0,,POINT Z (307226.09049739543 4119054.1576033 55.017516954190114)
S233001240,FAC2330501699,1.0,,POINT Z (306841.307599634 4118969.907074624 69.38065288042901)
S233001250,,,,POINT Z (306783.4734719539 4119028.399267226 61.639102358363544)
S233001260,,,,POINT Z (306820.52679272427 4119121.2607218055 56.64807235120059)
S233001270,,,,POINT Z (307212.6301196635 4119050.9946755436 55.63187353192963)
S233001280,,,,POINT Z (307151.3048174634 4119002.630146982 59.35628051216516)
S233001290,,,,POINT Z (307055.4992241787 4118927.267800607 66.43573321585058)
S233001300,,,,POINT Z (306772.99520550185 4119011.010696427 62.971581786823855)
S233001310,FAC2330400011,1.0,,POINT Z (307384.2951066276 4118945.62190022 57.27911695419016)
S233001320,FAC2330400012,1.0,,POINT Z (307267.6929573679 4119083.0270546395 54.31291695419009)
S233001330,FAC2330400012,1.0,,POINT Z (307235.3848274122 4119123.9987183823 53.42396991992418)
S233001340,,,,POINT Z (307320.2226641998 4119355.150245096 59.97292549596575)
S233001350,,,,POINT Z (307308.1171449733 4119370.536962355 59.89214089708539)
S233001360,,,,POINT Z (307221.36390834436 4119480.761601209 59.030419798283276)
S233001370,,,,POINT Z (307186.9211515981 4119523.6318059447 57.943316954190095)
S233001380,,,,POINT Z (307097.1741018535 4119637.5217014304 53.888742000122036)
S233001390,,,,POINT Z (307035.33933086885 4119716.108766965 50.95249045231772)
S233001400,,,,POINT Z (306973.5229816536 4119794.7122249436 47.59380884667457)
S233001410,,,,POINT Z (306974.49832775805 4119784.110212061 47.89146223249066)
S233001420,,,,POINT Z (307036.30332050467 4119705.4982414525 51.23940111712151)
S233001430,,,,POINT Z (307098.1782852752 4119626.9440159644 54.15230041079632)
S233001440,,,,POINT Z (307187.9841674943 4119512.8077928573 58.167916954190105)
S233001450,,,,POINT Z (307222.32679098536 4119470.158416816 59.10893042615369)
S233001460,FAC2330500515,0.0,,POINT Z (307302.7311782731 4119367.957789347 59.90289140893554)
S233001470,FAC2330500515,0.0,,POINT Z (307316.6497885642 4119350.2857192196 60.0177326327384)
S233001480,,,,POINT Z (307219.205343776 4119123.265556425 53.20251695419029)
S233001490,FAC2330500948,1.0,,POINT Z (307287.9915652953 4119036.2737900494 54.86579183090401)
S233001500,FAC2330500041,0.0,,POINT Z (306693.0848364668 4119726.9082075334 44.97401695419012)
S233001510,,,,POINT Z (306640.7425363308 4119799.288752588 46.43194162882549)
S233001520,FAC2330500041,1.0,,POINT Z (306734.48727536586 4119821.0830073357 41.692104295750326)
S233001530,,,,POINT Z (306704.8160942419 4119871.8618803658 41.71211695419015)
S233001540,,,,POINT Z (306674.14680473565 4119625.3684998876 47.02058528880011)
S233001550,,,,POINT Z (306632.859955023 4119803.9272985784 46.09996971985155)
S233001560,,,,POINT Z (306691.9261940058 4119723.587095394 44.84397307133038)
S233001570,FAC2330501706,1.0,,POINT Z (306552.61810795334 4119905.85984289 43.4324169541901)
S233001580,FAC2330501706,1.0,,POINT Z (306530.63584232086 4119937.838229123 42.703316954190086)
S233001590,,,,POINT Z (306708.0517660071 4119862.9697247064 41.70996359273951)
S233001600,,,,POINT Z (306644.6822996036 4119947.263428937 41.06716512278827)
S233001610,,,,POINT Z (306606.393045169 4120002.2918693456 40.24103157366086)
S233001620,,,,POINT Z (306707.3676140871 4119977.197893856 39.28065110459533)
S233001630,,,,POINT Z (306660.0596678669 4120065.3382277163 37.68022608254598)
S233001640,FAC2330501507,1.0,,POINT Z (306575.175587227 4120033.318953993 39.976334829464044)
S233001650,,,,POINT Z (306471.429078643 4119890.5395294097 46.12091300032343)
S233001660,,,,POINT Z (306617.61628913094 4119637.3664562013 49.63279149568485)
S233001670,,,,POINT Z (306956.0283266029 4119178.526782349 56.45900606108326)
S233001680,,,,POINT Z (307081.2239209422 4119023.227908505 59.8454488463244)
S233001690,FAC2330400453,0.0,,POINT Z (307229.85291717714 4118904.309466685 60.999804881813624)
S233001700,,,,POINT Z (306531.6081440403 4119931.1957919984 42.77851695419008)
S233001710,,,,POINT Z (306548.5750799995 4119906.544840001 43.351716954190124)
S233001720,FAC2330501706,0.0,,POINT Z (306611.0751334268 4119990.2992703444 40.4075698687908)
S233001730,FAC2330501706,0.0,,POINT Z (306646.91295637115 4119939.4430559394 41.18601695419011)
S233001740,,,,POINT Z (307238.9106649974 4118914.015833884 60.47178701437219)
S233001750,FAC2330200017,0.0,,POINT Z (307088.63030510995 4119024.0774312583 59.89115960755508)
S233001760,,,,POINT Z (306623.91802882333 4119637.689956906 49.58844489141512)
S233001770,,,,POINT Z (306476.0355707633 4119889.16443236 46.25109470975972)
S233001780,,,,POINT Z (306708.0819381334 4119969.573405997 39.402794247468265)
S233001790,,,,POINT Z (306709.5752056291 4119663.0545240073 43.89494766212068)
S233001800,,,,POINT Z (306584.54026150046 4119827.9225676097 45.95400591094058)
S233001810,FAC2330500675,1.0,,POINT Z (306631.1644372322 4119182.36891321 71.51739316806781)
S233001820,,,,POINT Z (306660.72045599564 4120057.6478879633 37.73762909650621)
S233001830,FAC2330501000,1.0,,POINT Z (306845.9698804077 4119341.4613195504 50.66188472681077)
S233001840,FAC2330100711,0.0,,POINT Z (307048.1595124671 4119499.7476092 48.55301695419007)
S233001850,,,,POINT Z (307107.3739249483 4119546.1875874335 53.1971664189706)
S233001860,,,,POINT Z (307108.0333428177 4119555.0432720548 53.53821695419015)
S233001870,,,,POINT Z (307045.60974673997 4119505.978329269 48.64487833246063)
S233001880,FAC2330500647,1.0,,POINT Z (306888.213164838 4119382.8199521382 48.87539408697386)
S233001890,FAC2330501703,1.0,,POINT Z (306982.6244456479 4119001.6903303214 64.02337362539075)
S233001900,FAC2330501699,1.0,,POINT Z (306962.8218478756 4119000.940426264 65.0877573706177)
S233001910,FAC2330501699,1.0,,POINT Z (306906.1169999996 4118964.7479999997 69.04801695419019)
S233001920,,,,POINT Z (306650.26299934095 4119380.979507256 -1.7976931348623157e+308)
S233001930,,,,POINT Z (306652.0059233193 4119378.7085176976 51.152)
S233001940,FAC2330500173,1.0,,POINT Z (306598.7343959593 4119170.3830237193 74.95267062385786)
S233001950,FAC2330100724,1.0,,POINT Z (307487.9756753935 4119451.0418830756 72.23417941731215)
S233001960,FAC2330500173,1.0,,POINT Z (306652.6302596169 4119197.6415731683 68.91300760555104)
S233001970,,,,POINT Z (307364.2041676127 4119608.1395779504 70.05061515456755)
S233001980,FAC2330400794,1.0,,POINT Z (307241.64180336514 4119766.1487826915 69.67011741756322)
S233001990,FAC2330400794,0.0,,POINT Z (307181.44936625625 4119845.8854301567 68.18291478018969)
S233002000,,,,POINT Z (307180.9717636141 4119942.243870149 64.68884078580093)
S233002010,,,,POINT Z (307252.06378531654 4120011.167871031 63.84258245904044)
S233002020,FAC2330200041,0.0,,POINT Z (307266.8348662405 4120030.125494329 64.10357567761855)
S233002030,,,,POINT Z (307180.73793292843 4119953.6959024216 64.35791695419016)
S233002040,,,,POINT Z (307166.0717162246 4119872.6738414187 67.1578207917764)
S233002050,,,,POINT Z (307217.01906881266 4119787.9981665793 69.69990071152586)
S233002060,,,,POINT Z (307278.8682147305 4119709.419277261 68.46819458719558)
S233002070,,,,POINT Z (307381.8800875009 4119578.632890053 70.98101695419018)
S233002080,,,,POINT Z (307465.61520205124 4119474.6887311116 72.23215044107583)
S233002090,FAC2330400806,1.0,,POINT Z (307759.6817437709 4120295.4982782616 61.87992160796238)
S233002100,FAC2330502589,1.0,,POINT Z (307888.18397874484 4120301.722004743 71.05211695419007)
S233002110,FAC2330502589,1.0,,POINT Z (307952.53708181554 4120274.3789149374 76.06963678943582)
S233002120,,,,POINT Z (308018.6308308932 4120200.7815795303 80.7025092522345)
S233002130,,,,POINT Z (308076.2027212366 4120009.5080153765 75.1883452612736)
S233002140,FAC2330502245,1.0,,POINT Z (307552.99848689203 4120176.5940809464 57.08586692169284)
S233002150,,,,POINT Z (307565.01649541646 4120094.2090647956 61.3656650985949)
S233002160,FAC2330502246,1.0,,POINT Z (307584.4329865764 4119956.483688219 68.59395621434206)
S233002170,FAC2330502246,1.0,,POINT Z (307588.08832164167 4119927.2454945818 70.07677448267198)
S233002180,,,,POINT Z (307603.0149144803 4119796.6650007176 74.59530943309358)
S233002190,,,,POINT Z (307584.9071657436 4119699.364572552 77.57574505663956)
S233002200,,,,POINT Z (307515.5415051818 4119615.1863933443 79.18851695419016)
S233002210,,,,POINT Z (307444.98637748614 4119559.958426109 75.07284541306906)
S233002220,,,,POINT Z (307538.4793824394 4119886.142045999 76.82561695419008)
S233002230,,,,POINT Z (307647.1662615675 4119898.9761780817 66.43473319268814)
S233002240,FAC2330500514,1.0,,POINT Z (307707.73454173614 4119906.1069459748 60.752616954190216)
S233002250,FAC2330502341,1.0,,POINT Z (307845.9921789943 4119920.2809852506 63.669833699721266)
S233002260,FAC2330502341,1.0,,POINT Z (307916.95125515305 4119928.6230299375 66.82711695419016)
S233002270,,,,POINT Z (308044.61475949065 4119943.605142584 72.54440269220356)
S233002280,,,,POINT Z (308060.5377359674 4119951.3569963593 73.28174381807554)
S233002290,FAC2330502374,1.0,,POINT Z (307916.32769243786 4119934.486963196 66.84041695419023)
S233002300,FAC2330400812,1.0,,POINT Z (307861.8982434164 4119928.07149661 64.42085722441387)
S233002310,FAC2330400802,1.0,,POINT Z (307663.06931920553 4119906.7394669107 64.76908105529903)
S233002320,FAC2330502246,0.0,,POINT Z (307538.2927149691 4119891.95296774 76.74571695419013)
S233002330,,,,POINT Z (308030.2737188603 4119978.730522214 72.55175107836125)
S233002340,,,,POINT Z (307978.8724993719 4119990.1712023127 71.08480961025599)
S233002350,,,,POINT Z (308044.6465032067 4120042.08878178 76.25626155787216)
S233002360,,,,POINT Z (308037.8700896337 4119991.4327918366 73.41392241435936)
S233002370,,,,POINT Z (308007.3246396517 4120034.934038338 74.0409669644747)
S233002380,FAC2330400812,1.0,,POINT Z (307983.78742864885 4119961.0027624196 70.52951695894296)
S233002390,,,,POINT Z (307358.2364731957 4120094.459213214 63.752485806499)
S233002400,FAC2330400444,1.0,,POINT Z (307437.40933042695 4120155.512853884 59.646395803509996)
S233002410,FAC2330502245,1.0,,POINT Z (307512.3889268147 4120194.726971728 56.0398169541902)
S233002420,FAC2330100724,1.0,,POINT Z (307450.01316425554 4119556.492267362 75.3038508543456)
S233002430,,,,POINT Z (307519.3948618156 4119610.8648923277 79.20241695419008)
S233002440,,,,POINT Z (307589.8708170802 4119696.0765664154 77.61231918382077)
S233002450,,,,POINT Z (307607.5357976764 4119793.461757811 74.77067488485932)
S233002460,FAC2330502586,0.0,,POINT Z (307599.98001388006 4119864.8978894907 72.6584669453156)
S233002470,FAC2330400802,1.0,,POINT Z (307588.10899615975 4119974.286030839 67.75431695426387)
S233002480,,,,POINT Z (307569.68663507584 4120090.882801743 61.58787359676794)
S233002490,FAC2330400803,1.0,,POINT Z (307560.34296534705 4120168.5282130325 57.505416954190196)
S233002500,FAC2330200042,1.0,,POINT Z (307537.34797318437 4120304.859669775 55.241616956076086)
S233002510,FAC2330502349,1.0,,POINT Z (307500.1278338984 4120196.149054131 56.421811186774185)
S233002520,FAC2330502349,1.0,,POINT Z (307437.11697711854 4120162.397984746 59.51016694342144)
S233002530,,,,POINT Z (307341.6759318724 4120088.926446368 64.21386694885564)
S233002540,,,,POINT Z (308067.02063115424 4120076.6716480986 77.98211228861778)
S233002550,,,,POINT Z (308039.9861848256 4120172.9421495507 80.95215349644208)
S233002560,,,,POINT Z (307988.1642202371 4120257.2718423163 78.55413970065882)
S233002570,FAC2330502590,1.0,,POINT Z (307902.85082709894 4120307.4431988737 71.93221067930085)
S233002580,FAC2330502590,1.0,,POINT Z (307825.1135846245 4120314.852960112 66.5407169541902)
S233002590,,,,POINT Z (307189.6412663169 4119602.3085293244 59.3855547516393)
S233002600,,,,POINT Z (307287.3533135662 4119622.965982542 65.66561910873489)
S233002610,,,,POINT Z (307378.93931426475 4119659.5868524048 71.66661604587249)
S233002620,,,,POINT Z (307506.04305121663 4119817.0608640304 78.53301695476739)
S233002630,FAC2330502246,0.0,,POINT Z (307493.79291845195 4119916.4232270317 78.3663169541901)
S233002640,,,,POINT Z (307467.84513922856 4119973.2597941835 76.04261695419018)
S233002650,,,,POINT Z (307352.6036883793 4120047.5541277733 67.35071695419015)
S233002660,,,,POINT Z (307303.40780136344 4120075.1771766925 64.14341695419012)
S233002670,,,,POINT Z (307346.45808559365 4120040.0239648847 67.16151695419012)
S233002680,,,,POINT Z (307415.0918752057 4120011.184861511 72.1119658398782)
S233002690,,,,POINT Z (307479.4031481144 4119937.4835958267 77.66788525098193)
S233002700,,,,POINT Z (307501.8301644134 4119840.8342964975 78.77931006092909)
S233002710,,,,POINT Z (307470.1001777744 4119747.581976085 77.47559459770115)
S233002720,,,,POINT Z (307395.9410733201 4119681.0609484795 73.24552089473079)
S233002730,,,,POINT Z (307210.9523159144 4119615.3467665007 60.91180897130076)
S233002740,,,,POINT Z (306939.7959532458 4120703.28852453 39.85014730692503)
S233002750,,,,POINT Z (306892.7909046809 4120791.026944597 46.035557440464366)
S233002760,,,,POINT Z (306811.28013036394 4120847.820830699 51.814088490974406)
S233002770,,,,POINT Z (306723.7280329421 4120896.1374332085 53.77242198103851)
S233002780,,,,POINT Z (306583.1028694606 4121021.746186282 44.18604060245371)
S233002790,,,,POINT Z (306574.5121673705 4121017.878744291 44.14395493796641)
S233002800,,,,POINT Z (306608.4281780538 4120969.4417065154 47.611313353483446)
S233002810,,,,POINT Z (306684.91167168505 4120906.8656123653 52.86396516661417)
S233002820,,,,POINT Z (306772.4639760708 4120858.548744958 53.487683556704766)
S233002830,,,,POINT Z (306859.3071449903 4120809.0725473766 48.086676645354586)
S233002840,FAC2330100720,1.0,,POINT Z (306917.9867094785 4120729.8483791673 41.78265040525787)
S233002960,,,,POINT Z (306507.23612386396 4120186.2030429724 38.746116954190256)
S233002970,,,,POINT Z (306597.94240944914 4120215.8269687756 38.32855599561729)
S233002980,,,,POINT Z (306701.16764267505 4120276.135533236 38.73130193228606)
S233002990,,,,POINT Z (306765.2542089153 4120352.8830774766 39.05349290244072)
S233003000,,,,POINT Z (306838.73168533307 4120432.246658751 39.33176695419013)
S233003010,,,,POINT Z (307065.7022276643 4120596.6641608435 40.68121695419018)
S233003040,FAC2330400305,1.0,,POINT Z (307051.614886531 4120590.201918828 40.623416954190134)
S233003050,,,,POINT Z (306869.3940850386 4120462.1569786314 39.45162277408043)
S233003060,FAC2330400809,1.0,,POINT Z (306795.062288679 4120395.8774495493 39.17547652977701)
S233003070,,,,POINT Z (306732.5938808853 4120317.872646634 38.91667444755908)
S233003080,FAC2330400811,1.0,,POINT Z (306661.2615197473 4120249.013221654 38.58487351009949)
S233003090,FAC2330400811,1.0,,POINT Z (306569.187082779 4120210.575142942 38.25695668367283)
S233003120,FAC2330502270,1.0,,POINT Z (306283.6449999993 4120825.3249999997 37.58401695419025)
S233003130,,,,POINT Z (306374.3190085412 4120904.0933821267 39.307731171998796)
S233003140,FAC2330100680,1.0,,POINT Z (306369.0630124385 4120910.056297047 39.34248520396236)
S233003150,,,,POINT Z (306317.2180000006 4120865.5020000003 38.28001695419016)
S233003160,FAC2330502274,0.0,,POINT Z (306241.995 4120801.717 37.121)
S233003170,FAC2330502270,1.0,,POINT Z (306236.32 4120783.949 36.991)
S233003180,FAC2330200024,1.0,,POINT Z (307670.5239816336 4120489.842510139 62.82411695419023)
S233003190,FAC2330400309,1.0,,POINT Z (307461.4120930921 4120879.7447968344 45.96361695419023)
S233003200,FAC2330400306,1.0,,POINT Z (307492.1725817104 4120789.0658267876 46.5748862517461)
S233003210,,,,POINT Z (307501.80146753753 4120589.4524041833 55.428210559387686)
S233003220,,,,POINT Z (307514.0559915642 4120475.2841755697 56.333716954190095)
S233003230,,,,POINT Z (307509.00815934484 4120586.391906619 55.53781638749159)
S233003240,FAC2330400813,1.0,,POINT Z (307499.32722062664 4120786.0482085054 46.58431611436592)
S233003250,FAC2330500047,1.0,,POINT Z (307466.76413774287 4120879.9955170997 45.96795924341608)
S233003260,FAC2330200019,1.0,,POINT Z (307559.5306750953 4120370.8280909685 56.605358429354)
S233003270,FAC2330200024,1.0,,POINT Z (307615.60074305395 4120424.437063497 59.12860548080391)
S233003280,FAC2330502834,1.0,,POINT Z (307606.8603871552 4120624.222787103 56.680077835400056)
S233003290,,,,POINT Z (307466.4974114164 4120509.2994150347 54.98611978915201)
S233003300,FAC2330200024,0.0,,POINT Z (307566.4037141104 4120513.545652503 58.5596794915452)
S233003310,,,,POINT Z (306937.3423536148 4119998.0237344485 47.46760841846839)
S233003320,,,,POINT Z (307029.6150279623 4120024.982238941 51.173641185034114)
S233003330,,,,POINT Z (307060.89236694836 4120117.1903732023 56.49418036743588)
S233003340,FAC2330400810,1.0,,POINT Z (307200.7627495103 4120353.5454352065 52.02150978751869)
S233003350,FAC2330400805,1.0,,POINT Z (307278.4392948205 4120416.4514573263 50.68148335614991)
S233003360,,,,POINT Z (307326.9270308945 4120604.0473623103 48.98309975242518)
S233003370,,,,POINT Z (307400.92049253685 4120664.189247651 50.214788779396564)
S233003380,FAC2330502834,1.0,,POINT Z (307600.5761285023 4120675.1816599 55.21350859875657)
S233003390,,,,POINT Z (307393.99734984594 4120556.2975787465 52.12120194908719)
S233003400,,,,POINT Z (307435.44360098336 4120621.770123731 52.609390137816334)
S233003410,,,,POINT Z (307557.2772531539 4120627.3514424693 55.041900337648975)
S233003420,,,,POINT Z (307602.9416485272 4120566.8203760213 58.845375747978835)
S233003430,,,,POINT Z (307607.1171492885 4120466.908554541 59.57480485537361)
S233003440,,,,POINT Z (307593.04372433724 4120380.233452306 58.00985751009782)
S233003450,FAC2330502835,0.0,,POINT Z (307994.6072711112 4120606.2037952696 62.28088279956824)
S233003460,,,,POINT Z (307923.50096451014 4120675.9988912977 59.68678105112676)
S233003470,FAC2330400852,1.0,,POINT Z (307826.86712513096 4120693.0045299614 58.706060260261935)
S233003480,FAC2330400852,1.0,,POINT Z (307726.96592057036 4120688.6043429193 57.63831651152013)
S233003490,,,,POINT Z (307449.9605901893 4120629.1383028203 52.76603122494761)
S233003500,,,,POINT Z (307386.23664781655 4120581.448075371 52.21396953985031)
S233003510,,,,POINT Z (307606.7617912259 4120680.8342739926 55.51842677173879)
S233003520,,,,POINT Z (307407.15855735145 4120669.380780449 50.34085172612476)
S233003530,,,,POINT Z (307327.4849608094 4120616.286995566 49.16437634542091)
S233003540,,,,POINT Z (307281.8136408018 4120426.899657085 50.60102340706301)
S233003550,,,,POINT Z (307205.3527293585 4120362.675274472 51.897365260748266)
S233003560,,,,POINT Z (307055.9372189158 4120130.262778222 56.832444984099226)
S233003570,,,,POINT Z (307031.1850971579 4120036.206701098 51.7394815114666)
S233003580,,,,POINT Z (306941.84864111536 4120004.005153201 47.55418695110859)
S233003590,FAC2330502834,0.0,,POINT Z (307731.26613613626 4120682.094539072 57.65087157669197)
S233003600,,,,POINT Z (307831.16423747473 4120686.6036649393 58.69609661939085)
S233003610,,,,POINT Z (307926.74392051634 4120666.123608192 59.750328338134615)
S233003620,,,,POINT Z (308002.79953583097 4120587.5254611727 63.08144405006544)
S233003630,FAC2330400852,1.0,,POINT Z (307677.4450080198 4120781.351813225 58.16411695419015)
S233003640,FAC2330502584,1.0,,POINT Z (307674.92125397554 4120842.3761216043 58.84933740716186)
S233003650,,,,POINT Z (307670.7187959184 4120942.287676455 56.27064613756277)
S233003660,FAC2330300012,1.0,,POINT Z (307661.3859996589 4121174.2710082526 48.188116954190264)
S233003670,FAC2330200025,1.0,,POINT Z (307658.43571470614 4121242.0263600186 45.420933927428415)
S233003680,FAC2330400306,1.0,,POINT Z (307460.7843868212 4120756.2990774545 44.792231536405296)
S233003690,FAC2330400306,1.0,,POINT Z (307400.81656127475 4120793.3332013404 42.463922485778696)
S233003700,,,,POINT Z (307401.8321021047 4120830.3963267547 42.88379639937598)
S233003710,,,,POINT Z (307418.9901167619 4120752.333011003 43.04184861957392)
S233003720,FAC2330400307,1.0,,POINT Z (307450.2184281355 4120815.7918831287 43.98298826715302)
S233003730,,,,POINT Z (307435.0237990868 4120818.0586275323 43.132845183022006)
S233003740,FAC2330501707,0.0,,POINT Z (307631.92904059007 4121303.485385186 45.26831695419014)
S233003750,,,,POINT Z (307635.3448141342 4121189.088697115 47.42525487930492)
S233003760,FAC2330502585,1.0,,POINT Z (307643.7270507844 4120989.2884678845 54.08251165281239)
S233003770,FAC2330502585,1.0,,POINT Z (307647.9043895771 4120889.3758630166 58.27965985346993)
S233003780,,,,POINT Z (307652.03238215536 4120789.461151119 58.208755670500565)
S233003790,,,,POINT Z (307676.8352164346 4120631.3137373645 58.19246967493407)
S233003800,,,,POINT Z (307671.51897520927 4120731.1665949775 57.40085143655212)
S233003810,,,,POINT Z (307667.10389177076 4120831.0675108754 54.71534120595363)
S233003820,,,,POINT Z (307663.0582348076 4120930.984681164 49.773147192401005)
S233003830,,,,POINT Z (307654.7544885511 4121130.8080770858 43.6772969802238)
S233003840,,,,POINT Z (307650.77760565537 4121230.7278902694 45.29361311791265)
S233003850,,,,POINT Z (307636.7712812053 4121326.4628932867 45.48761241919324)
S233003860,,,,POINT Z (307642.03628698614 4121226.6226556636 45.265376358085526)
S233003870,,,,POINT Z (307646.1029457719 4121126.7059913464 43.67569507273548)
S233003880,,,,POINT Z (307654.2836949045 4120926.874292862 49.94432512833717)
S233003890,,,,POINT Z (307658.3584593491 4120826.9581276174 54.88805967491964)
S233003900,,,,POINT Z (307662.68053134874 4120727.0524988696 57.40915788763463)
S233003910,,,,POINT Z (307665.96676799585 4120627.111526995 57.980906401571275)
S233003920,,,,POINT Z (308070.066741796 4120575.7905920655 -1.7976931348623157e+308)
