StationID,FacilityID,Block,Remark,geometry
S233003930,FAC2330502835,1.0,,POINT Z (308069.75705027534 4120572.847427618 -1.7976931348623157e+308)
S233003940,FAC2330400852,0.0,,POINT Z (307681.87007275625 4120642.5249268073 57.47640412053894)
S233003950,FAC2330300013,1.0,,POINT Z (307647.2298497508 4121330.6419820334 45.59971306650525)
S233003960,,,,POINT Z (306375.35586649575 4120879.524375113 -1.7976931348623157e+308)
S233003970,,,,POINT Z (306372.1982372103 4120868.847920216 -1.7976931348623157e+308)
S233003980,,,,POINT Z (306343.9695565841 4120834.0694246464 -1.7976931348623157e+308)
S233003990,,,,POINT Z (306335.6036901805 4120818.655553375 -1.7976931348623157e+308)
S233004000,FAC2330502270,1.0,,POINT Z (306272.58994977886 4120738.7005491504 -1.7976931348623157e+308)
S233004010,,,,POINT Z (306249.1282589352 4120700.0825289534 38.11635742008816)
S233004020,,,,POINT Z (306613.4800774429 4120975.758896901 47.25965545860753)
S233004030,,,,POINT Z (307639.443078086 4121089.174400384 51.76960530519544)
S233004050,,,,POINT Z (307150.5141359417 4118945.526422882 61.33401036585045)
S233004060,FAC2330501703,1.0,,POINT Z (306916.71 4118959.627 68.71901695419024)
S233004070,FAC2330400808,1.0,,POINT Z (306844.1966018447 4119197.7858910547 54.62684695876662)
S233004080,FAC2330400808,1.0,,POINT Z (306714.6651154853 4119237.0317095234 61.69162968636874)
S233004100,FAC2330200017,1.0,,POINT Z (307063.11475708656 4119137.5488091023 56.663176500001555)
S233004110,,,,POINT Z (307053.0423145612 4119211.0026962333 53.517576500001496)
S233004120,FAC2330200060,1.0,,POINT Z (307013.5137491049 4119198.161510176 54.84697650000135)
S233004130,FAC2330100710,1.0,,POINT Z (307151.9019999999 4119229.981 52.06457650000152)
S233004140,FAC2330100710,1.0,,POINT Z (307111.57070956175 4119281.1832075305 50.32487650000144)
S233004150,FAC2330100711,1.0,,POINT Z (307041.954 4119369.592 48.463976500001536)
S233004160,FAC2330100711,1.0,,POINT Z (307016.386 4119402.067 46.574376500001335)
S233004170,FAC2330500781,1.0,,POINT Z (306916.0611225898 4119529.5193177056 44.667476500001385)
S233004180,,,,POINT Z (306864.12138151954 4119595.453685437 42.81757650000145)
S233004190,,,,POINT Z (306802.2596976786 4119674.022698162 41.30297650000148)
S233004200,FAC2330500041,1.0,,POINT Z (306737.39639818494 4119756.4171985863 41.25807650000138)
S233004210,FAC2330500041,0.0,,POINT Z (306678.53194126696 4119831.1518325857 42.237376500001346)
S233004220,,,,POINT Z (306616.6416877135 4119909.6958902227 42.63217650000138)
S233004230,FAC2330501507,1.0,,POINT Z (306506.388118503 4120089.81262967 40.4595765000015)
S233004240,FAC2330200060,1.0,,POINT Z (307081.86906477966 4119161.875420815 54.56077650000134)
S233004250,FAC2330200060,1.0,,POINT Z (307049.96520761447 4119133.5561625524 58.10927650000144)
S233004260,,,,POINT Z (307061.7350542625 4119242.3593308628 52.01587650000147)
S233004270,,,,POINT Z (306983.09402156423 4119180.6058727526 56.267376500001546)
S233004280,FAC2330200053,1.0,,POINT Z (306447.785562072 4120215.8228185885 38.08167650000155)
S233004290,,,,POINT Z (306486.5170329609 4120104.5794124017 40.90997650000145)
S233004300,FAC2330501706,1.0,,POINT Z (306554.540876651 4119971.5971847116 40.71707650000144)
S233004310,FAC2330501706,1.0,,POINT Z (306580.725 4119934.1725000003 42.14937650000138)
S233004320,,,,POINT Z (306707.202019744 4119773.34091553 41.55497650000143)
S233004330,FAC2330500042,1.0,,POINT Z (306847.7759605325 4119594.8248690437 42.199376500001335)
S233004340,FAC2330500042,1.0,,POINT Z (306892.8087132128 4119537.657210378 44.02787650000141)
S233004350,FAC2330500019,1.0,,POINT Z (307033.226 4119359.358 48.318)
S233004360,,,,POINT Z (307078.430253298 4119301.9863424534 49.724376500001426)
S233004370,,,,POINT Z (307132.4290729077 4119233.4267785805 51.47687650000148)
S233004380,,,,POINT Z (306840.8545111408 4119755.6756857852 41.3934765000015)
S233004390,,,,POINT Z (306880.4077524409 4119786.770805736 44.91047650000155)
S233004400,FAC2330502351,1.0,,POINT Z (306985.4647069507 4119869.212191115 49.69337650000148)
S233004410,FAC2330502351,1.0,,POINT Z (307033.38185400306 4119906.810884423 54.607776500001364)
S233004420,,,,POINT Z (307140.7023713873 4119991.086391829 59.52957650000144)
S233004430,,,,POINT Z (307234.83277964167 4120065.0888257446 63.35307650000141)
S233004440,,,,POINT Z (307332.37434066855 4120141.5448766216 62.87287650000144)
S233004450,FAC2330400444,0.0,,POINT Z (307382.8124464597 4120181.148338771 59.03937650000148)
S233004460,FAC2330502349,1.0,,POINT Z (307434.44796497095 4120216.041804069 55.36837650000143)
S233004470,FAC2330400803,1.0,,POINT Z (307592.498050869 4120268.7190081114 55.32057650000138)
S233004480,FAC2330500440,1.0,,POINT Z (307629.72976299666 4120274.79839958 58.548976500001345)
S233004490,FAC2330100193,0.0,,POINT Z (306929.64826899295 4120500.904187723 39.6121765000014)
S233004500,FAC2330502547,0.0,,POINT Z (306970.15226873633 4120529.2888870286 41.025976500001434)
S233004510,FAC2330200019,1.0,,POINT Z (307606.4942940815 4120280.366936636 56.79457650000154)
S233004520,FAC2330502350,1.0,,POINT Z (307465.48178861575 4120242.363404289 54.73207650000154)
S233004530,FAC2330502350,1.0,,POINT Z (307451.7907333516 4120235.8422289137 57.00417650000145)
S233004540,,,,POINT Z (307338.06044670305 4120157.8874398153 61.04317650000144)
S233004550,FAC2330502581,1.0,,POINT Z (307063.96952564653 4119942.64909464 57.11897650000151)
S233004560,FAC2330502581,1.0,,POINT Z (307058.4324601631 4119938.299468715 52.18407650000154)
S233004570,,,,POINT Z (306866.19463406946 4119787.3967839116 42.65807650000147)
S233004580,FAC2330500048,1.0,,POINT Z (307564.61203575303 4120988.4900781983 49.91827650000141)
S233004590,,,,POINT Z (307473.50563592155 4120933.2982956767 46.461776500001406)
S233004600,,,,POINT Z (307387.9688979326 4120881.5156946126 45.13527650000151)
S233004610,,,,POINT Z (307213.7078427373 4120781.050918019 42.02047650000145)
S233004620,,,,POINT Z (307116.25507480564 4120730.0050391587 40.53397650000147)
S233004630,,,,POINT Z (307040.17534580786 4120690.175396789 39.0849765000014)
S233004640,FAC2330100720,1.0,,POINT Z (306921.21684009564 4120630.1544199283 38.36137650000137)
S233004650,FAC2330500044,1.0,,POINT Z (306882.18566613307 4120610.658867744 37.864976500001376)
S233004660,FAC2330400451,1.0,,POINT Z (306798.5924419958 4120568.792917168 37.19987650000144)
S233004670,FAC2330400446,1.0,,POINT Z (306696.52087983035 4120517.7819398483 36.17577650000135)
S233004680,FAC2330400446,0.0,,POINT Z (306587.02685247554 4120434.93785598 35.34977650000155)
S233004690,FAC2330200015,0.0,,POINT Z (306547.1959961329 4120396.30699623 35.37217650000139)
S233004700,FAC2330200013,1.0,,POINT Z (306473.9013416799 4120325.2815572256 35.06147650000139)
S233004710,FAC2330100723,1.0,,POINT Z (306369.2673262809 4120228.546293272 35.06617650000135)
S233004720,FAC2330200029,1.0,,POINT Z (306336.7548588037 4120199.316877096 35.00637650000135)
S233004740,FAC2330500032,1.0,,POINT Z (306146.1789146064 4120129.4989887844 34.56087650000154)
S233004750,FAC2330400443,0.0,,POINT Z (305991.9733616983 4120109.49448116 34.247976500001414)
S233004760,,,,POINT Z (305926.2277434942 4120100.9249665425 34.12377650000144)
S233004770,FAC2330502032,1.0,,POINT Z (305818.06324054394 4120082.0519341063 33.829376500001445)
S233004780,FAC2330502032,1.0,,POINT Z (305768.44967047294 4120067.640889617 33.41627650000146)
S233004790,FAC2330400013,1.0,,POINT Z (306944.0574529247 4120514.57396685 40.05477650000148)
S233004800,FAC2330502031,1.0,,POINT Z (305815.06973466044 4120071.7093703225 33.580476500001396)
S233004810,FAC2330502031,0.0,,POINT Z (305879.60464002547 4120085.2014437695 34.04307650000146)
S233004820,,,,POINT Z (305967.5070854356 4120096.919011191 34.13497650000136)
S233004830,,,,POINT Z (306097.4788371272 4120113.8153794482 34.40357650000146)
S233004840,,,,POINT Z (306135.8104667537 4120118.839059743 34.7240765000015)
S233004850,FAC2330500033,1.0,,POINT Z (306284.0643803898 4120153.1249405174 34.84987650000153)
S233004860,FAC2330200053,0.0,,POINT Z (306348.1938746843 4120197.043889234 35.04177650000133)
S233004870,FAC2330200051,1.0,,POINT Z (306461.83710621914 4120300.78360299 35.18367650000141)
S233004880,FAC2330500043,1.0,,POINT Z (306795.6068000897 4120556.9688998214 37.48317650000149)
S233004890,FAC2330400013,1.0,,POINT Z (306901.0360563205 4120609.7171877516 38.08247650000135)
S233004900,FAC2330400305,1.0,,POINT Z (307079.33678108134 4120700.300836149 39.6914765000015)
S233004910,,,,POINT Z (307342.9441079961 4120843.3707193034 44.670276500001364)
S233004920,FAC2330500047,1.0,,POINT Z (307523.4613453179 4120952.8486546897 47.68487650000134)
S233004930,FAC2330500047,1.0,,POINT Z (307599.48799327016 4120998.846511479 51.30077650000135)
S233004940,,,,POINT Z (306456.03403823747 4120973.657031341 40.72917650000136)
S233004950,,,,POINT Z (306528.7277619644 4121031.145679926 42.25157650000142)
S233004960,FAC2330501707,0.0,,POINT Z (307633.37792127475 4121317.234776682 45.252776500001346)
S233004970,,,,POINT Z (306520.241582274 4121037.403563377 42.49457650000136)
S233004980,FAC2330100680,1.0,,POINT Z (306427.4240859853 4120960.2464031153 40.928776500001504)
S233004990,,,,POINT Z (307219.0153826146 4120175.610148927 60.221076500001345)
S233005000,FAC2330400810,1.0,,POINT Z (307186.7420058549 4120216.5877416744 55.22247650000145)
S233005010,,,,POINT Z (307108.1565321738 4120341.2638768065 51.54047650000143)
S233005020,FAC2330502547,1.0,,POINT Z (307072.7070893386 4120434.747604935 47.329376500001445)
S233005030,FAC2330502547,1.0,,POINT Z (307048.998486842 4120490.63252624 43.14637650000145)
S233005040,FAC2330400305,1.0,,POINT Z (306983.9700713297 4120613.697813761 39.26377650000154)
S233005050,FAC2330503054,1.0,,POINT Z (306537.1544999999 4121128.0229999996 41.13177650000148)
S233005060,,,,POINT Z (306571.78072411695 4121208.0100900466 41.32607650000136)
S233005070,,,,POINT Z (306603.49 4121283.874 41.583)
S233005080,,,,POINT Z (306632.0199999999 4121353.557 42.01547650000134)
S233005090,,,,POINT Z (306686.6916613097 4121485.1253161808 42.55587650000143)
S233005100,,,,POINT Z (306730.7280000001 4121590.4925 42.70007650000139)
S233005110,FAC2330503102,1.0,,POINT Z (306795.375 4121704.239 43.86877650000156)
S233005120,FAC2330503102,1.0,,POINT Z (306827.73682271485 4121748.098383228 46.223476500001425)
S233005130,FAC2330503022,0.0,,POINT Z (306886.6876105802 4121828.8742923564 47.99427650000143)
S233005140,FAC2330503022,1.0,,POINT Z (306916.732 4121869.983 50.14627650000148)
S233005150,,,,POINT Z (307013.88350498583 4121982.6741949436 52.74807650000139)
S233005160,,,,POINT Z (307149.40558466065 4122129.1495102444 60.416876500001536)
S233005170,,,,POINT Z (307215.09299999976 4122201.627 61.53937650000148)
S233005180,,,,POINT Z (307289.858 4122280.397 58.576376500001516)
S233005190,,,,POINT Z (307349.92892377573 4122351.650381416 57.58687650000138)
S233005200,,,,POINT Z (307304.48699999985 4122302.6739999996 57.897976500001505)
S233005210,,,,POINT Z (307234.5446232179 4122225.3415772677 60.53507650000142)
S233005220,,,,POINT Z (307154.36249999964 4122142.1984999995 61.48637650000137)
S233005230,,,,POINT Z (307128.1430000003 4122104.9020000002 57.43927650000137)
S233005240,,,,POINT Z (307032.1172614067 4122005.0484394636 53.808076500001334)
S233005250,FAC2330502985,1.0,,POINT Z (306961.8992001482 4121933.8737998684 50.758876500001406)
S233005260,FAC2330502985,1.0,,POINT Z (306915.8575369201 4121873.8734725504 48.57827650000149)
S233005270,,,,POINT Z (306842.5021748092 4121773.4758184757 46.68817650000142)
S233005280,FAC2330503063,1.0,,POINT Z (306768.93800000055 4121672.715500001 44.487376500001346)
S233005290,FAC2330503063,1.0,,POINT Z (306729.58600000007 4121595.902 42.85377650000146)
S233005300,,,,POINT Z (306656.7844660379 4121421.7071142057 42.126476500001445)
S233005310,,,,POINT Z (306618.6390833122 4121329.2687068526 41.657276500001444)
S233005320,FAC2330503000,1.0,,POINT Z (306579.52682699537 4121234.284288947 41.38877650000154)
S233005330,FAC2330503000,1.0,,POINT Z (306556.626 4121179.367 40.97797650000143)
S233005340,,,,POINT Z (306533.062 4121092.936 42.122)
S233005350,FAC2330100193,1.0,,POINT Z (307053.4389529149 4120458.6301091267 45.897976500001505)
S233005360,FAC2330502546,1.0,,POINT Z (307087.2126687803 4120368.177899025 50.21357650000141)
S233005370,FAC2330500030,1.0,,POINT Z (307174.2149790348 4120217.3673835234 58.46267650000141)
S233005380,,,,POINT Z (306791.1330626579 4123288.4152006283 89.8340765000014)
S233005390,,,,POINT Z (306768.77985000977 4123384.512390934 89.86677650000138)
S233005400,,,,POINT Z (306719.44674830465 4123471.3036221275 83.1878765000015)
S233005410,,,,POINT Z (306717.800200552 4123570.551008487 73.76437650000139)
S233005420,,,,POINT Z (306767.9560903266 4123656.6516452814 64.26817650000135)
S233005430,,,,POINT Z (306759.05919269804 4123754.0952826133 54.90127650000136)
S233005440,,,,POINT Z (306709.0521636094 4123857.2076793746 46.45667650000155)
S233005450,,,,POINT Z (306668.8648364248 4123936.713769792 43.38507650000133)
S233005460,,,,POINT Z (306619.7198491635 4124032.9912689524 42.09837650000145)
S233005470,,,,POINT Z (306551.88722680276 4124110.441801804 41.30497650000143)
S233005480,,,,POINT Z (306483.2568767999 4124187.798235567 41.891876500001445)
S233005490,,,,POINT Z (306462.57235202036 4124232.4618621226 42.69107650000137)
S233005500,,,,POINT Z (306417.2769233568 4124355.5991395013 40.79437650000136)
S233005510,,,,POINT Z (306404.5259976928 4124423.6361064524 38.93037650000156)
S233005520,FAC2330500524,0.0,,POINT Z (306457.36018574476 4124563.38630858 37.16927650000139)
S233005530,FAC2330500524,1.0,,POINT Z (306503.6559806701 4124639.374859495 38.506676500001504)
S233005540,,,,POINT Z (306533.8895039116 4124751.864607159 42.75657650000153)
S233005550,FAC2330500526,1.0,,POINT Z (306515.37205156195 4124833.0378868193 47.10207650000143)
S233005560,FAC2330500526,1.0,,POINT Z (306478.0043962701 4124895.1201588186 50.700876500001414)
S233005570,,,,POINT Z (306418.6278487634 4124994.482705356 51.10187650000148)
S233005580,,,,POINT Z (306368.6129259808 4125081.071950915 49.613876500001425)
S233005590,FAC2330500528,1.0,,POINT Z (306377.25748611556 4125294.881477206 40.183776500001386)
S233005600,,,,POINT Z (306383.6323264835 4125367.377500807 38.286176500001375)
S233005610,,,,POINT Z (306402.4264027836 4125465.272921376 36.542076500001485)
S233005620,FAC2330500530,0.0,,POINT Z (306432.62675714446 4125560.5614445535 34.6927765000014)
S233005630,FAC2330500530,1.0,,POINT Z (306472.32491151674 4125648.7178387907 32.776676500001486)
S233005640,FAC2330500530,1.0,,POINT Z (306495.87800112175 4125720.9150183094 32.463976500001536)
S233005650,FAC2330400012,1.0,,POINT Z (307249.3155856629 4119200.1235687872 52.72817650000138)
S233005660,FAC2330100775,0.0,,POINT Z (307331.5459648451 4119266.4909191 55.450676500001464)
S233005670,FAC2330100775,1.0,,POINT Z (307456.11855521554 4119369.1476567634 67.59387650000144)
S233005680,,,,POINT Z (307534.0672320523 4119431.7892118595 73.20287650000137)
S233005690,,,,POINT Z (307611.95740365435 4119494.5035954537 75.07227650000141)
S233005700,,,,POINT Z (307689.37348501064 4119557.675627131 73.13697650000154)
S233005710,,,,POINT Z (307743.99859858304 4119640.9249465964 69.40597650000154)
S233005720,,,,POINT Z (307769.04107237014 4119737.298313097 65.55957650000141)
S233005730,,,,POINT Z (307764.2553847014 4119836.949620879 61.46627650000141)
S233005740,FAC2330500715,1.0,,POINT Z (307747.4852265583 4119978.3477905924 59.93887650000147)
S233005750,FAC2330500715,1.0,,POINT Z (307739.8838973155 4120035.4512559166 59.14007650000144)
S233005760,,,,POINT Z (307724.7300149406 4120134.2950553903 58.40367650000144)
S233005770,FAC2330400806,1.0,,POINT Z (307713.9306630673 4120202.122945212 58.654276500001515)
S233005780,FAC2330500719,1.0,,POINT Z (307688.83902858704 4120381.0396170635 59.95857650000153)
S233005790,FAC2330500719,1.0,,POINT Z (307686.12562132353 4120431.5402970123 62.94617650000146)
S233005800,,,,POINT Z (307681.99417599005 4120531.453911104 61.49297650000153)
S233005810,FAC2330500053,1.0,,POINT Z (307645.1860082727 4121379.1138045853 45.59967650000135)
S233005820,FAC2330500053,1.0,,POINT Z (307644.3740023958 4121401.8249000567 46.09557650000147)
S233005830,,,,POINT Z (307630.7219786634 4121730.240190674 47.39957650000156)
S233005840,,,,POINT Z (307624.17665481806 4121830.001126818 49.249076500001365)
S233005850,,,,POINT Z (307607.69026344083 4121928.5686368197 51.39937650000138)
S233005860,,,,POINT Z (307580.92568042263 4122024.8701595813 54.64977650000151)
S233005870,,,,POINT Z (307525.5948983527 4122156.0561991576 57.31887650000135)
S233005880,,,,POINT Z (307499.2220754149 4122207.1300910185 57.728476500001534)
S233005890,,,,POINT Z (307453.2663654317 4122295.9447292006 58.40877650000152)
S233005900,,,,POINT Z (307411.44689378305 4122370.168174409 58.95667650000155)
S233005910,,,,POINT Z (307361.43360169214 4122445.697728001 59.45497650000152)
S233005920,,,,POINT Z (307277.24799999973 4122550.4260000004 59.81567650000147)
S233005930,,,,POINT Z (307215.54100000043 4122625.5429999996 61.223476500001425)
S233005940,,,,POINT Z (307147.5237700084 4122708.344075253 63.39587650000135)
S233005950,,,,POINT Z (307079.09685131285 4122788.6742450288 65.50227650000147)
S233005960,,,,POINT Z (307007.00082279864 4122868.1722213128 67.93447650000144)
S233005970,,,,POINT Z (306983.59249999985 4122892.9710000004 71.56037650000144)
S233005980,FAC2330500376,0.0,,POINT Z (306887.40497540863 4122992.543477518 75.46757650000154)
S233005990,FAC2330500376,1.0,,POINT Z (306832.7331934451 4123058.609595352 79.35967650000134)
S233006000,,,,POINT Z (306734.56206937437 4123248.0747894943 84.6610765000014)
S233006010,,,,POINT Z (306708.5782693202 4123344.529494375 82.65897650000147)
S233006020,,,,POINT Z (306697.22913728503 4123443.826802478 78.68997650000142)
S233006030,,,,POINT Z (306693.31197971234 4123543.74119947 74.71517650000146)
S233006040,,,,POINT Z (306687.72365235985 4123643.556394552 70.96197650000136)
S233006050,,,,POINT Z (306670.3637561037 4123741.9542890354 67.02757650000149)
S233006060,,,,POINT Z (306639.0812742278 4123836.8448893065 63.031876500001545)
S233006070,,,,POINT Z (306596.17500332673 4123927.135701725 58.85167650000153)
S233006080,,,,POINT Z (306549.7820894836 4124015.72259455 54.78367650000155)
S233006090,,,,POINT Z (306503.4095703345 4124104.320284514 50.760176500001535)
S233006100,,,,POINT Z (306457.061183282 4124192.93049118 46.720876500001395)
S233006110,,,,POINT Z (306409.5187076741 4124283.810904025 42.92867650000153)
S233006120,,,,POINT Z (306365.7545831736 4124367.551991179 40.96267650000141)
S233006130,,,,POINT Z (306339.3424161338 4124418.0107084787 40.18797650000147)
S233006140,,,,POINT Z (306271.72619667894 4124547.399598264 39.40627650000147)
S233006150,,,,POINT Z (306226.5644863227 4124636.6108934744 38.64827650000143)
S233006160,,,,POINT Z (306186.0078876056 4124727.9847951587 38.501276500001495)
S233006170,,,,POINT Z (306157.64830608375 4124823.786301339 40.73077650000141)
S233006180,,,,POINT Z (306142.4726512046 4124922.566505497 43.87467650000144)
S233006190,,,,POINT Z (306131.86940622143 4125022.00200065 46.91937650000136)
S233006200,,,,POINT Z (306109.4736348585 4125220.727103752 52.95107650000136)
S233006210,,,,POINT Z (306098.9853263651 4125320.1755027766 55.911176500001375)
S233006220,,,,POINT Z (306088.94822952116 4125419.6686026086 58.220176500001344)
S233006230,,,,POINT Z (306078.63041428133 4125519.133201502 59.091776500001515)
S233006240,,,,POINT Z (306068.0954300397 4125618.576603229 58.31587650000142)
S233006250,,,,POINT Z (306058.6370222806 4125698.2988029774 55.95217650000154)
S233006260,,,,POINT Z (306040.5335755061 4125817.5331957587 52.19557650000138)
S233006270,,,,POINT Z (306024.56469742785 4125904.732599519 47.92167650000147)
S233006280,,,,POINT Z (306004.358640245 4126013.325507496 43.91367650000143)
S233006290,,,,POINT Z (305986.04985353973 4126111.6351099703 39.892076500001394)
S233006300,,,,POINT Z (305967.7315299551 4126209.942905512 35.87207650000141)
S233006310,,,,POINT Z (305949.5213893367 4126308.2707980485 32.141676500001495)
S233006320,,,,POINT Z (305927.5849999998 4126423.030500001 30.511276500001486)
S233006330,,,,POINT Z (305899.8800278076 4126529.1881087036 30.175376500001448)
S233006340,,,,POINT Z (305882.853 4126581.159 29.8793765000014)
S233006350,,,,POINT Z (305838.80018147104 4126691.3266990837 29.611676500001522)
S233006360,,,,POINT Z (306483.01002303354 4125786.1093846336 32.366876500001354)
S233006370,FAC2330500531,1.0,,POINT Z (306465.7909800756 4125645.182954824 32.64507650000155)
S233006380,FAC2330500531,0.0,,POINT Z (306431.67802944005 4125568.670924887 34.55627650000156)
S233006390,,,,POINT Z (306400.925419512 4125473.5468686256 36.455476500001396)
S233006400,,,,POINT Z (306380.517179831 4125375.8519942528 38.197676500001535)
S233006410,FAC2330500529,1.0,,POINT Z (306357.7101268773 4125253.881288166 39.94667650000156)
S233006420,FAC2330500529,1.0,,POINT Z (306341.12155879976 4125214.111314393 45.3961765000015)
S233006430,,,,POINT Z (306360.14089730254 4125088.85474674 49.29197650000151)
S233006440,,,,POINT Z (306409.91219828423 4125002.138898986 50.99527650000141)
S233006450,FAC2330500527,1.0,,POINT Z (306469.63393976743 4124900.8178369584 50.93197650000138)
S233006460,FAC2330500527,1.0,,POINT Z (306512.52423366095 4124830.5654678103 47.455076500001496)
S233006470,,,,POINT Z (306528.5136693374 4124733.2198750405 42.96167650000143)
S233006480,FAC2330500525,1.0,,POINT Z (306492.82754819066 4124627.8915855316 38.81077650000134)
S233006490,FAC2330500525,0.0,,POINT Z (306447.3259790303 4124552.582631866 37.167276500001435)
S233006500,,,,POINT Z (306405.15511187335 4124462.623816971 38.83577650000143)
S233006510,,,,POINT Z (306411.5158712686 4124363.9025227027 40.64667650000138)
S233006520,,,,POINT Z (306445.0167661903 4124269.6862325217 42.603476500001534)
S233006530,,,,POINT Z (306485.1294978773 4124178.195343216 42.02547650000133)
