StationID,FacilityID,Block,Remark,geometry
S233006540,,,,POINT Z (306552.91884263203 4124105.6593340514 41.29347650000136)
S233006550,,,,POINT Z (306624.8486023839 4124017.1748012276 41.88697650000154)
S233006560,,,,POINT Z (306663.3589331285 4123941.0533675402 43.192476500001476)
S233006570,,,,POINT Z (306704.5011014688 4123859.6478007482 45.922276500001544)
S233006580,,,,POINT Z (306743.08067340154 4123783.166186792 53.94957650000151)
S233006590,,,,POINT Z (306767.3679439093 4123664.7584020067 63.37827650000145)
S233006600,,,,POINT Z (306717.66087454977 4123578.4439637545 73.05797650000136)
S233006610,,,,POINT Z (306713.7870617018 4123479.546312571 82.54947650000145)
S233006620,,,,POINT Z (306759.79514557036 4123391.222166668 89.36067650000155)
S233006630,,,,POINT Z (306787.7040584729 4123296.594505443 90.11017650000144)
S233006640,,,,POINT Z (306786.1185186046 4123241.161310856 85.29997650000155)
S233006650,FAC2330502032,1.0,,POINT Z (305747.93655602145 4120093.06553323 32.72817650000138)
S233006660,FAC2330502032,1.0,,POINT Z (305807.7935915846 4120173.1718315273 32.07477650000146)
S233006670,,,,POINT Z (305940.5485217199 4120369.416369317 33.3485765000014)
S233006680,,,,POINT Z (305970.5850480038 4120391.321536013 33.69667650000156)
S233006690,,,,POINT Z (306065.9604366111 4120465.883845164 34.20607650000147)
S233006700,,,,POINT Z (306131.98749293585 4120540.868605194 34.65157650000151)
S233006710,,,,POINT Z (306191.18041257863 4120621.465990931 35.648176500001455)
S233006720,FAC2330502270,1.0,,POINT Z (306221.99390986253 4120710.378603829 36.470176500001344)
S233006730,FAC2330500569,1.0,,POINT Z (306182.29549915355 4120822.483512983 36.879476500001374)
S233006740,FAC2330500569,1.0,,POINT Z (306189.8819660214 4120879.258854725 37.58417650000138)
S233006750,FAC2330400439,1.0,,POINT Z (306236.8595926191 4121030.708181262 39.02217650000148)
S233006760,,,,POINT Z (306259.8234981595 4121139.3563995315 41.09617650000155)
S233006770,,,,POINT Z (306245.630027669 4121216.8473484525 42.920976500001416)
S233006780,,,,POINT Z (306210.64831921423 4121280.9861422544 44.02167650000138)
S233006790,,,,POINT Z (306141.3583013571 4121387.646535942 44.676376500001425)
S233006800,FAC2330500567,1.0,,POINT Z (306087.1429841236 4121470.9190243036 45.34687650000137)
S233006810,FAC2330500567,1.0,,POINT Z (306047.093213339 4121532.4799736356 46.78097650000154)
S233006820,,,,POINT Z (305969.37598626746 4121652.499021119 48.93837650000137)
S233006830,,,,POINT Z (305915.9176283441 4121734.532818509 51.36727650000148)
S233006840,,,,POINT Z (305860.3671880366 4121820.173986206 53.853876500001434)
S233006850,,,,POINT Z (305830.1863778944 4121868.5461111804 56.32087650000153)
S233006860,,,,POINT Z (305796.7540043748 4121958.988979547 60.18957650000152)
S233006870,,,,POINT Z (305783.1150067333 4122061.260301021 61.36027650000142)
S233006880,,,,POINT Z (305741.5045301064 4122194.8963675154 56.41797650000149)
S233006890,,,,POINT Z (305721.32640891446 4122230.7597265 48.53137650000144)
S233006900,FAC2330500565,0.0,,POINT Z (305659.0055000001 4122325.546 44.36417650000135)
S233006910,FAC2330500565,1.0,,POINT Z (305609.0432321878 4122400.3243884626 42.55307650000145)
S233006920,,,,POINT Z (305533.43465498113 4122514.0122697027 40.8807765000015)
S233006930,,,,POINT Z (305478.84423830773 4122569.438057402 39.185476500001414)
S233006940,FAC2330400845,1.0,,POINT Z (305387.2904355019 4122609.1157820127 37.479576500001485)
S233006950,,,,POINT Z (305248.47891295707 4122796.7032794408 40.035776500001475)
S233006960,FAC2330500561,1.0,,POINT Z (305236.8498898636 4122833.9073583507 43.101276500001404)
S233006970,FAC2330500561,0.0,,POINT Z (305201.57432657434 4122947.4494847083 47.03727650000155)
S233006980,,,,POINT Z (305171.8532860028 4123042.9287715927 52.83477650000145)
S233006990,,,,POINT Z (305148.62287962105 4123139.848094174 53.26917650000155)
S233007000,,,,POINT Z (305160.7091160188 4123214.9753295644 48.029476500001465)
S233007010,FAC2330400843,0.0,,POINT Z (305186.6355674776 4123333.792019898 41.28007650000154)
S233007020,FAC2330400843,1.0,,POINT Z (305153.4275458851 4123450.4678494413 37.31127650000144)
S233007030,FAC2330400843,0.0,,POINT Z (305137.2402967373 4123501.0576418624 39.066776500001424)
S233007040,,,,POINT Z (305099.0118622647 4123620.450443198 35.217876500001466)
S233007050,FAC2330500557,1.0,,POINT Z (305094.2635807877 4123758.7386021665 33.267276500001344)
S233007060,FAC2330500557,1.0,,POINT Z (305096.3078778993 4123813.7899641045 32.94037650000155)
S233007070,FAC2330500555,1.0,,POINT Z (305078.5794751618 4123928.525593393 37.69357650000143)
S233007080,FAC2330500555,1.0,,POINT Z (305068.82396270725 4124023.194848962 37.01247650000141)
S233007090,FAC2330500555,1.0,,POINT Z (305096.77797787334 4124113.542328691 33.30537650000156)
S233007100,,,,POINT Z (305071.95417413313 4124213.3834824874 30.474376500001426)
S233007110,,,,POINT Z (305039.01607739733 4124257.569505083 28.666376500001434)
S233007120,,,,POINT Z (304998.950667534 4124361.1940192557 28.396176500001502)
S233007130,FAC2330500553,1.0,,POINT Z (304961.19705300406 4124471.9499826813 29.848976500001527)
S233007140,,,,POINT Z (304888.74054031505 4124547.288720086 31.40067650000151)
S233007150,,,,POINT Z (304812.65969289147 4124630.6674305988 31.02217650000148)
S233007160,,,,POINT Z (304780.4430383055 4124697.963856759 30.935676500001364)
S233007170,,,,POINT Z (304770.7623408275 4124808.798701383 38.076776500001415)
S233007180,,,,POINT Z (304776.31707784906 4125008.5436911206 35.709376500001554)
S233007190,,,,POINT Z (304764.1818330154 4125107.6545199268 30.862876500001448)
S233007200,FAC2330500551,1.0,,POINT Z (304730.8737435422 4125240.668386145 29.491276500001504)
S233007210,FAC2330500551,0.0,,POINT Z (304725.0268707322 4125302.9173384868 32.67887650000148)
S233007220,,,,POINT Z (304743.2820418909 4125381.773163686 41.641876500001445)
S233007230,,,,POINT Z (304772.9162950672 4125497.0136285885 45.45027650000134)
S233007240,,,,POINT Z (304798.09665830445 4125593.7877394333 41.103476500001534)
S233007250,,,,POINT Z (304841.58098696603 4125683.0635807985 35.48747650000155)
S233007260,,,,POINT Z (304893.0572989511 4125738.046302068 33.194876500001556)
S233007270,,,,POINT Z (304983.91995352565 4125829.507045677 32.84017650000146)
S233007280,FAC2330500549,0.0,,POINT Z (305043.13492725673 4125898.1678878097 32.43947650000155)
S233007290,FAC2330500549,1.0,,POINT Z (305078.5791909797 4125974.368491434 34.204876500001546)
S233007300,,,,POINT Z (305113.95605351357 4126067.2181422464 37.051176500001475)
S233007310,FAC2330400841,1.0,,POINT Z (305158.78200294176 4126179.80944175 43.50567650000153)
S233007320,FAC2330400841,1.0,,POINT Z (305227.2251586294 4126297.084149752 46.24007650000135)
S233007330,FAC2330400841,0.0,,POINT Z (305240.3196007672 4126308.588675881 42.57177650000153)
S233007340,,,,POINT Z (305383.6745399477 4126394.536283413 36.344576500001494)
S233007350,FAC2330500545,1.0,,POINT Z (305482.82922257745 4126451.2711312724 31.646176500001502)
S233007360,FAC2330500545,1.0,,POINT Z (305545.0874341027 4126500.559531347 30.445676500001355)
S233007370,,,,POINT Z (305615.0379950861 4126614.150979453 30.229076500001383)
S233007380,,,,POINT Z (305652.9604902007 4126647.1501676496 29.77917650000154)
S233007390,,,,POINT Z (305707.02831069654 4126675.3249247964 29.410376500001348)
S233007400,,,,POINT Z (305697.6120301283 4126675.1829000916 29.500776500001393)
S233007410,,,,POINT Z (305615.694548517 4126619.4338335693 30.088276500001484)
S233007420,FAC2330500544,1.0,,POINT Z (305547.98200496426 4126509.185006858 30.352976500001432)
S233007430,FAC2330500544,1.0,,POINT Z (305522.2497107439 4126481.3251029314 30.63247650000153)
S233007440,FAC2330500544,0.0,,POINT Z (305449.3310323079 4126435.4310184615 33.41557650000141)
S233007450,,,,POINT Z (305322.5376380784 4126363.1220334796 39.25807650000138)
S233007460,FAC2330500546,1.0,,POINT Z (305226.1951218069 4126301.8461055793 45.12377650000144)
S233007470,FAC2330200026,0.0,,POINT Z (305138.2453897736 4126140.0698537035 40.37917650000145)
S233007480,FAC2330500548,1.0,,POINT Z (305103.38405793015 4126047.401653586 35.705076500001496)
S233007490,FAC2330500548,1.0,,POINT Z (305075.3778315295 4125974.3951972835 33.15417650000154)
S233007500,,,,POINT Z (304988.6166793436 4125838.5657237414 32.66557650000141)
S233007510,,,,POINT Z (304946.56652345916 4125796.08347038 33.07807650000154)
S233007520,,,,POINT Z (304883.85390000086 4125733.0399004715 33.67067650000149)
S233007530,,,,POINT Z (304797.4881201536 4125602.665405025 37.93907650000142)
S233007540,,,,POINT Z (304783.9777200545 4125551.8640455944 43.59797650000155)
S233007550,,,,POINT Z (304759.0511851651 4125455.0247295178 44.92797650000148)
S233007560,FAC2330500550,0.0,,POINT Z (304725.70491577167 4125324.8866483225 37.652076500001385)
S233007570,FAC2330500550,1.0,,POINT Z (304727.8499436674 4125240.0797865475 30.45837650000135)
S233007580,FAC2330500550,1.0,,POINT Z (304747.61317088356 4125162.642917556 29.5822765000014)
S233007590,,,,POINT Z (304768.4850112653 4125064.921259624 32.681376500001534)
S233007600,,,,POINT Z (304771.8729275247 4124965.0898026223 37.815276500001346)
S233007610,,,,POINT Z (304769.26500406215 4124865.127702331 40.363676500001475)
S233007620,FAC2330500552,1.0,,POINT Z (304775.6095178904 4124704.4798516985 30.139776500001517)
S233007630,,,,POINT Z (304844.6945776829 4124586.543579255 31.701576500001465)
S233007640,,,,POINT Z (304997.17687594675 4124340.2681969805 28.448276500001384)
S233007650,,,,POINT Z (305039.27757688746 4124251.103804682 29.224176500001477)
S233007660,,,,POINT Z (305093.308927749 4124131.5030971197 31.47857650000151)
S233007670,FAC2330500554,1.0,,POINT Z (305064.37211798626 4124022.4869960574 35.06307650000144)
S233007680,FAC2330500554,1.0,,POINT Z (305062.5764450379 4124011.2832359844 38.34277650000149)
S233007690,FAC2330500556,1.0,,POINT Z (305091.82196719956 4123834.9169074357 35.450876500001414)
S233007700,FAC2330500556,0.0,,POINT Z (305092.4115768656 4123789.2038044687 32.525976500001434)
S233007710,,,,POINT Z (305084.53099757794 4123674.3762998153 34.03957650000143)
S233007720,,,,POINT Z (305105.22369888454 4123589.915700561 37.38487650000138)
S233007730,FAC2330500558,1.0,,POINT Z (305137.7142259851 4123487.3958706316 38.31497650000142)
S233007740,FAC2330500558,1.0,,POINT Z (305157.8119119555 4123425.479769297 38.18477650000136)
S233007750,,,,POINT Z (305182.3766732672 4123289.264044784 44.35407650000138)
S233007760,,,,POINT Z (305151.1842697537 4123194.4362086724 51.03847650000148)
S233007770,,,,POINT Z (305152.6808122217 4123095.644775867 53.81877650000138)
S233007780,,,,POINT Z (305182.00070418144 4123000.047838521 50.70407650000152)
S233007790,FAC2330500561,1.0,,POINT Z (305222.1973802106 4122871.0963867833 44.92977650000148)
S233007800,FAC2330500560,1.0,,POINT Z (305244.7237255933 4122798.672839087 41.72117650000155)
S233007810,FAC2330500562,1.0,,POINT Z (305289.3219571585 4122688.581472948 38.72527650000143)
S233007820,,,,POINT Z (305424.0259694175 4122591.4883490126 38.129476500001374)
S233007830,,,,POINT Z (305522.15963154536 4122524.6523235124 40.0043765000014)
S233007840,FAC2330500564,1.0,,POINT Z (305551.4917607618 4122481.4846738135 41.59647650000147)
S233007850,FAC2330500564,1.0,,POINT Z (305598.7458368765 4122410.407025358 43.3463765000015)
S233007860,,,,POINT Z (305676.95551036374 4122292.240306885 45.54057650000141)
S233007870,,,,POINT Z (305730.64587728033 4122207.908501772 51.64807650000148)
S233007880,,,,POINT Z (305767.97167756554 4122115.4271387225 59.21487650000154)
S233007890,,,,POINT Z (305785.1170949225 4122017.042877742 61.49917650000134)
S233007900,,,,POINT Z (305808.3130817107 4121907.2747927886 58.432876500001385)
S233007910,,,,POINT Z (305849.6878119406 4121830.469135934 55.27477650000151)
S233007920,,,,POINT Z (305900.243895022 4121752.648161692 52.815276500001346)
S233007930,,,,POINT Z (305949.6479864021 4121676.780020955 50.35817650000149)
S233007940,,,,POINT Z (306013.0869554821 4121578.8741357517 47.91037650000135)
S233007950,FAC2330500566,1.0,,POINT Z (306065.90396816237 4121497.558548825 46.0827765000015)
S233007960,,,,POINT Z (306119.4337565188 4121415.448371503 45.02977650000139)
S233007970,,,,POINT Z (306181.0101233882 4121320.5683098845 44.392976500001396)
S233007980,,,,POINT Z (306236.07590171933 4121230.695204889 43.60957650000137)
S233007990,,,,POINT Z (306256.6 4121137.1620000014 42.01067650000141)
S233008000,,,,POINT Z (306236.1129798062 4121038.592941466 40.126876500001345)
S233008010,FAC2330500568,0.0,,POINT Z (306215.97598911857 4120980.335967938 38.24957650000147)
S233008020,FAC2330500568,1.0,,POINT Z (306192.3603927879 4120902.594601942 37.32667650000144)
S233008030,FAC2330502274,0.0,,POINT Z (306177.3609517805 4120807.1212739083 36.90647650000142)
S233008040,FAC2330400450,1.0,,POINT Z (306162.1164034972 4120587.358497429 35.183976500001336)
S233008050,FAC2330400450,1.0,,POINT Z (306100.94332006166 4120508.360781127 34.52807650000136)
S233008060,,,,POINT Z (306028.9899360004 4120439.3814520002 33.99097650000135)
S233008070,,,,POINT Z (305943.41473772936 4120375.670809941 33.489976500001376)
S233008080,FAC2330400304,1.0,,POINT Z (305881.4819574738 4120309.290820113 33.16647650000141)
S233008090,,,,POINT Z (305778.52748965356 4120139.301859229 32.140376500001366)
S233008100,,,,POINT Z (305745.1873758646 4120094.896066602 33.44887650000146)
S233008110,,,,POINT Z (305826.3134243694 4126685.3579695807 29.15127650000136)
S233008120,,,,POINT Z (305864.9324604473 4126593.128784536 29.466076500001464)
S233008130,,,,POINT Z (305888.40500000055 4126523.9609999983 29.79517650000139)
S233008140,,,,POINT Z (305912.5709999999 4126433.1190000004 30.185676500001364)
S233008150,,,,POINT Z (305937.8836390791 4126302.6429073177 32.207376500001374)
S233008160,,,,POINT Z (305956.1088861663 4126204.317797446 35.9713765000015)
S233008170,,,,POINT Z (305974.4327277737 4126106.0111051714 40.032476500001394)
S233008180,,,,POINT Z (305992.68907971797 4126007.691796235 44.06847650000145)
S233008190,,,,POINT Z (306012.722 4125900.057 48.0673765000015)
S233008200,,,,POINT Z (306028.5243517941 4125813.450291628 52.07177650000153)
S233008210,,,,POINT Z (306044.6011915718 4125709.1942988536 55.822876500001485)
S233008220,,,,POINT Z (306054.06999999995 4125631.642000001 58.246276500001386)
S233008230,,,,POINT Z (306066.689614271 4125513.459501551 59.09687650000137)
S233008240,,,,POINT Z (306076.51766471757 4125413.950097597 58.15617650000149)
S233008250,,,,POINT Z (306087.25244579423 4125314.5443048063 55.78797650000138)
S233008260,,,,POINT Z (306097.8059779703 4125215.102897642 52.77907650000134)
S233008270,,,,POINT Z (306118.88385275454 4125016.222695064 46.79347650000136)
S233008280,,,,POINT Z (306129.50870126416 4124916.7889001383 43.94017650000137)
S233008290,,,,POINT Z (306145.10976970266 4124818.0743931257 41.24717650000139)
S233008300,,,,POINT Z (306174.07892042043 4124722.469807953 39.086076500001354)
S233008310,,,,POINT Z (306216.73699026817 4124632.1139947963 38.84537650000152)
S233008320,,,,POINT Z (306263.39235025167 4124543.665626599 39.44447650000143)
S233008330,,,,POINT Z (306327.9027863893 4124420.3474928816 40.21707650000144)
S233008340,,,,POINT Z (306358.2340000003 4124362.3589999997 40.992376500001455)
S233008350,,,,POINT Z (306402.9895000001 4124276.954 42.93047650000153)
S233008360,,,,POINT Z (306448.83598672634 4124189.250393079 46.73027650000154)
S233008370,,,,POINT Z (306495.1722811089 4124100.633690175 50.72767650000151)
S233008380,,,,POINT Z (306541.5336797329 4124012.03168976 54.80737650000151)
S233008390,,,,POINT Z (306587.8838068363 4123923.4234035397 58.77867650000144)
S233008400,,,,POINT Z (306630.82787094737 4123833.1533882385 62.71407650000151)
S233008410,,,,POINT Z (306661.93922737765 4123738.205207255 66.7503765000015)
S233008420,,,,POINT Z (306679.09705938364 4123639.7843958037 70.80117650000147)
S233008430,,,,POINT Z (306684.40514098015 4123539.9514011256 74.86867650000136)
S233008440,,,,POINT Z (306688.0689197198 4123440.0221011373 79.04077650000136)
S233008450,,,,POINT Z (306700.09037718986 4123340.812895832 83.04337650000139)
S233008460,,,,POINT Z (306724.80769299524 4123243.999197638 85.00787650000143)
S233008470,FAC2330500378,1.0,,POINT Z (306825.24000075064 4123053.2361005615 79.88677650000136)
S233008480,FAC2330500378,1.0,,POINT Z (306878.46540649346 4122988.999505947 75.8988765000015)
S233008490,,,,POINT Z (306977.9325000002 4122885.8469999996 71.76267650000136)
S233008500,,,,POINT Z (307013.627 4122847.897 68.213)
S233008510,,,,POINT Z (307094.466 4122757.309 65.311)
S233008520,,,,POINT Z (307141.60100000014 4122701.2909999997 63.49737650000134)
S233008530,,,,POINT Z (307223.5780000002 4122601.6364999996 61.2847765000015)
S233008540,,,,POINT Z (307272.6109999993 4122542.005000001 59.84267650000152)
S233008550,,,,POINT Z (307324.5163152873 4122477.460811503 59.23387650000154)
S233008560,,,,POINT Z (307418.757043242 4122337.3004248976 58.71897650000142)
S233008570,,,,POINT Z (307443.68059255125 4122291.8464961373 58.25337650000142)
S233008580,,,,POINT Z (307491.12114206265 4122200.3697250844 57.76257650000139)
S233008590,,,,POINT Z (307515.2009826818 4122153.871033634 57.11807650000151)
S233008600,,,,POINT Z (307571.28793043195 4122020.7620099746 54.40587650000134)
S233008610,,,,POINT Z (307597.76078815735 4121924.399184344 51.13287650000143)
S233008620,,,,POINT Z (307613.7811097277 4121825.752911776 48.974576500001376)
S233008630,,,,POINT Z (307620.05094904057 4121725.9806104233 47.409876500001474)
S233008640,FAC2330501707,1.0,,POINT Z (307633.7561606664 4121381.0768936165 46.01697650000142)
S233008650,FAC2330501707,1.0,,POINT Z (307634.043509145 4121374.8058004198 45.48757650000152)
S233008660,FAC2330200024,1.0,,POINT Z (307672.6611291258 4120438.5220060768 62.85557650000146)
S233008670,FAC2330300010,1.0,,POINT Z (307681.04454432265 4120327.600392517 59.894876500001374)
S233008680,FAC2330500440,1.0,,POINT Z (307695.4780025742 4120233.2689841627 58.59227650000139)
S233008690,,,,POINT Z (307711.6659214621 4120131.9363033976 58.403376500001514)
S233008700,FAC2330400802,1.0,,POINT Z (307729.4549266508 4120014.630517455 59.13377650000143)
S233008710,FAC2330400802,1.0,,POINT Z (307737.5816985711 4119951.9484998235 59.955676500001346)
S233008720,FAC2330500514,1.0,,POINT Z (307748.3975406465 4119860.469258158 61.364076500001374)
S233008730,,,,POINT Z (307754.4010816877 4119723.4415474935 65.12997650000148)
S233008740,,,,POINT Z (307724.4690501596 4119630.049779123 69.08877650000136)
S233008750,,,,POINT Z (307671.3253829688 4119557.5459227646 72.98997650000138)
S233008760,,,,POINT Z (307628.1823140249 4119522.535382407 75.06617650000135)
S233008770,FAC2330100724,1.0,,POINT Z (307514.4172307086 4119431.07156168 72.47807650000141)
S233008780,,,,POINT Z (307436.6308188861 4119368.2297330173 66.5791765000015)
S233008790,FAC2330500515,1.0,,POINT Z (307323.18060968496 4119276.5960879177 60.54737650000152)
S233008800,,,,POINT Z (307265.6939785406 4119230.4288267517 54.723076500001525)
S233008810,FAC2330200017,1.0,,POINT Z (307125.33848091436 4119117.2224241183 55.52567650000151)
S233008820,,,,POINT Z (306534.27661049843 4124621.1428781827 38.15627650000147)
S233008830,,,,POINT Z (306678.9737331327 4124623.667689182 39.04937650000147)
S233008840,,,,POINT Z (306579.1783884698 4124627.1808429877 38.25997650000136)
S233008850,FAC2330500043,1.0,,POINT Z (306876.07490693533 4120532.8221975076 38.36807650000151)
S233008860,FAC2330400013,1.0,,POINT Z (306878.70717237744 4120534.0556340963 38.77867650000144)
S233008870,,,,POINT Z (306681.3308366036 4124813.661314729 -2.349999863326957e-5)
S233008880,,,,POINT Z (306694.4769517126 4124901.119691895 -2.349999863326957e-5)
S233008890,,,,POINT Z (306703.3276896076 4124950.5360730165 -2.349999863326957e-5)
S233008900,,,,POINT Z (306763.3458871992 4124965.3790784036 -2.349999863326957e-5)
S233008910,,,,POINT Z (306797.23716658633 4124951.2793641817 -2.349999863326957e-5)
S233008920,,,,POINT Z (306849.3779788898 4124814.3131622938 -2.349999863326957e-5)
S233008930,,,,POINT Z (306850.982480462 4124757.0214371756 -2.349999863326957e-5)
S233008940,,,,POINT Z (306794.3368667534 4124681.2796571045 -2.349999863326957e-5)
S233008950,,,,POINT Z (306790.479475417 4124670.228059987 -2.349999863326957e-5)
S233008960,,,,POINT Z (306850.92479360703 4124749.8968022848 -2.349999863326957e-5)
S233008970,,,,POINT Z (306854.3808391867 4124807.5781445643 -2.349999863326957e-5)
S233008980,FAC2330400836,1.0,,POINT Z (306822.89273997955 4124908.9284764016 -2.349999863326957e-5)
S233008990,FAC2330400836,0.0,,POINT Z (306736.6614782061 4124990.596382808 -2.349999863326957e-5)
S233009000,,,,POINT Z (306689.3106856272 4125010.311796915 -2.349999863326957e-5)
S233009010,,,,POINT Z (306697.3889883029 4124930.081954875 -2.349999863326957e-5)
S233009020,,,,POINT Z (306677.7439719077 4124814.1472031483 -2.349999863326957e-5)
S233009030,,,,POINT Z (306661.64093425364 4124718.6581311324 -2.349999863326957e-5)
S233009040,,,,POINT Z (306648.4251689337 4124663.5408806466 -2.349999863326957e-5)
S233009050,,,,POINT Z (306693.43171925045 4124617.5010735164 -2.349999863326957e-5)
S233009060,,,,POINT Z (306613.3927060252 4125715.031402259 -2.349999863326957e-5)
S233009070,,,,POINT Z (306671.48606895085 4125643.116090207 -2.349999863326957e-5)
S233009080,,,,POINT Z (306628.627527662 4125554.980211227 -2.349999863326957e-5)
S233009090,,,,POINT Z (306557.27874264936 4125558.6686562416 32.9269765000015)
S233009100,FAC2330500530,1.0,,POINT Z (306476.10038953926 4125614.9250931703 32.9269765000015)
S233009110,,,,POINT Z (306545.4251088856 4125565.753511429 32.913976500001354)
S233009120,,,,POINT Z (306583.0254997415 4125542.538899793 32.913976500001354)
S233009130,,,,POINT Z (306654.4690964989 4125610.9449728657 -2.349999863326957e-5)
S233009140,,,,POINT Z (306659.1637015202 4125684.837302985 -2.349999863326957e-5)
S233009150,,,,POINT Z (306587.0142165739 4125730.95737645 -2.349999863326957e-5)
