StationID,FacilityID,Block,Remark,geometry
S233009160,,,,POINT Z (306504.85588246613 4125782.4970681686 -2.349999863326957e-5)
S233009170,,,,POINT Z (306525.7671398503 4125759.1864498323 -2.349999863326957e-5)
S233009180,,,,POINT Z (307146.02496069355 4119116.6563925953 54.7171027979059)
S233009190,FAC2330400845,1.0,,POINT Z (305340.9277602371 4122637.144681024 37.278839869444255)
S233009200,FAC2330500562,0.0,,POINT Z (305326.01777840237 4122644.5688894805 37.26768009605626)
S233009210,FAC2330500528,1.0,,POINT Z (306352.048 4125232.717 42.026)
S233009230,FAC2330500560,1.0,,POINT Z (305215.241 4122893.45 44.589)
S233009220,FAC2330500561,1.0,,POINT Z (305218.104 4122894.348 44.589)
S233009250,FAC2330500675,1.0,,POINT Z (306611.686 4119170.807 73.753)
S233009240,FAC2330400808,1.0,,POINT Z (306834.566 4119248.288 54.053)
S233004120,FAC2330200061,1.0,,POINT Z (307013.5137491049 4119198.161510176 54.84697650000135)
S233004120,FAC2330300018,1.0,,POINT Z (307013.5137491049 4119198.161510176 54.84697650000135)
S233004100,FAC2330200018,1.0,,POINT Z (307063.11475708656 4119137.5488091023 56.663176500001555)
S233004100,FAC2330300025,1.0,,POINT Z (307063.11475708656 4119137.5488091023 56.663176500001555)
S233002290,FAC2330400812,1.0,,POINT Z (307916.32769243786 4119934.486963196 66.84041695419023)
S233008670,FAC2330200019,1.0,,POINT Z (307681.04454432265 4120327.600392517 59.894876500001374)
S233008670,FAC2330200020,1.0,,POINT Z (307681.04454432265 4120327.600392517 59.894876500001374)
S233008670,FAC2330200021,1.0,,POINT Z (307681.04454432265 4120327.600392517 59.894876500001374)
S233008670,FAC2330200022,1.0,,POINT Z (307681.04454432265 4120327.600392517 59.894876500001374)
S233008670,FAC2330200023,1.0,,POINT Z (307681.04454432265 4120327.600392517 59.894876500001374)
S233008660,FAC2330300004,1.0,,POINT Z (307672.6611291258 4120438.5220060768 62.85557650000146)
S233008660,FAC2330502348,1.0,,POINT Z (307672.6611291258 4120438.5220060768 62.85557650000146)
S233003180,FAC2330300004,1.0,,POINT Z (307670.5239816336 4120489.842510139 62.82411695419023)
S233003660,FAC2330500696,1.0,,POINT Z (307661.3859996589 4121174.2710082526 48.188116954190264)
S233003670,FAC2330400436,1.0,,POINT Z (307658.43571470614 4121242.0263600186 45.420933927428415)
S233007320,FAC2330500547,1.0,,POINT Z (305227.2251586294 4126297.084149752 46.24007650000135)
S233007020,FAC2330500559,1.0,,POINT Z (305153.4275458851 4123450.4678494413 37.31127650000144)
S233009190,FAC2330500563,1.0,,POINT Z (305340.9277602371 4122637.144681024 37.278839869444255)
S233005260,FAC2330400833,0.0,,POINT Z (306915.8575369201 4121873.8734725504 48.57827650000149)
S233005260,FAC2330401541,0.0,,POINT Z (306915.8575369201 4121873.8734725504 48.57827650000149)
S233004740,FAC2330200027,1.0,,POINT Z (306146.1789146064 4120129.4989887844 34.56087650000154)
S233004730,FAC2330200006,1.0,,POINT Z (306228.6064412516 4120141.323649316 34.82247650000136)
S233004730,FAC2330200005,1.0,,POINT Z (306228.6064412516 4120141.323649316 34.82247650000136)
S233004730,FAC2330200028,1.0,,POINT Z (306228.6064412516 4120141.323649316 34.82247650000136)
S233004730,FAC2330300030,1.0,,POINT Z (306228.6064412516 4120141.323649316 34.82247650000136)
S233004730,FAC2330200027,1.0,,POINT Z (306228.6064412516 4120141.323649316 34.82247650000136)
S233004720,FAC2330300035,1.0,,POINT Z (306336.7548588037 4120199.316877096 35.00637650000135)
S233004720,FAC2330400302,1.0,,POINT Z (306336.7548588037 4120199.316877096 35.00637650000135)
S233004720,FAC2330400449,1.0,,POINT Z (306336.7548588037 4120199.316877096 35.00637650000135)
S233004280,FAC2330200054,1.0,,POINT Z (306447.785562072 4120215.8228185885 38.08167650000155)
S233004280,FAC2330200055,1.0,,POINT Z (306447.785562072 4120215.8228185885 38.08167650000155)
S233004280,FAC2330300008,1.0,,POINT Z (306447.785562072 4120215.8228185885 38.08167650000155)
S233004280,FAC2330500036,1.0,,POINT Z (306447.785562072 4120215.8228185885 38.08167650000155)
S233004710,FAC2330200007,1.0,,POINT Z (306369.2673262809 4120228.546293272 35.06617650000135)
S233004710,FAC2330200030,1.0,,POINT Z (306369.2673262809 4120228.546293272 35.06617650000135)
S233004710,FAC2330200031,1.0,,POINT Z (306369.2673262809 4120228.546293272 35.06617650000135)
S233004710,FAC2330200032,1.0,,POINT Z (306369.2673262809 4120228.546293272 35.06617650000135)
S233004710,FAC2330300029,1.0,,POINT Z (306369.2673262809 4120228.546293272 35.06617650000135)
S233004710,FAC2330400438,1.0,,POINT Z (306369.2673262809 4120228.546293272 35.06617650000135)
S233004870,FAC2330200052,1.0,,POINT Z (306461.83710621914 4120300.78360299 35.18367650000141)
S233004870,FAC2330500037,1.0,,POINT Z (306461.83710621914 4120300.78360299 35.18367650000141)
S233004700,FAC2330200014,1.0,,POINT Z (306473.9013416799 4120325.2815572256 35.06147650000139)
S233004700,FAC2330200034,1.0,,POINT Z (306473.9013416799 4120325.2815572256 35.06147650000139)
S233004700,FAC2330200038,1.0,,POINT Z (306473.9013416799 4120325.2815572256 35.06147650000139)
S233004700,FAC2330300031,1.0,,POINT Z (306473.9013416799 4120325.2815572256 35.06147650000139)
S233004700,FAC2330300036,1.0,,POINT Z (306473.9013416799 4120325.2815572256 35.06147650000139)
S233004700,FAC2330500039,1.0,,POINT Z (306473.9013416799 4120325.2815572256 35.06147650000139)
S233004160,FAC2330200043,1.0,,POINT Z (307016.386 4119402.067 46.574376500001335)
S233004160,FAC2330200044,1.0,,POINT Z (307016.386 4119402.067 46.574376500001335)
S233004160,FAC2330200045,1.0,,POINT Z (307016.386 4119402.067 46.574376500001335)
S233004160,FAC2330200046,1.0,,POINT Z (307016.386 4119402.067 46.574376500001335)
S233004160,FAC2330300033,1.0,,POINT Z (307016.386 4119402.067 46.574376500001335)
S233004160,FAC2330500020,1.0,,POINT Z (307016.386 4119402.067 46.574376500001335)
S233004150,FAC2330200043,1.0,,POINT Z (307041.954 4119369.592 48.463976500001536)
S233004150,FAC2330200044,1.0,,POINT Z (307041.954 4119369.592 48.463976500001536)
S233004150,FAC2330200045,1.0,,POINT Z (307041.954 4119369.592 48.463976500001536)
S233004150,FAC2330200046,1.0,,POINT Z (307041.954 4119369.592 48.463976500001536)
S233004150,FAC2330300033,1.0,,POINT Z (307041.954 4119369.592 48.463976500001536)
S233004150,FAC2330500020,1.0,,POINT Z (307041.954 4119369.592 48.463976500001536)
S233004150,FAC2330200048,1.0,,POINT Z (307041.954 4119369.592 48.463976500001536)
S233004150,FAC2330200049,1.0,,POINT Z (307041.954 4119369.592 48.463976500001536)
S233004150,FAC2330300027,1.0,,POINT Z (307041.954 4119369.592 48.463976500001536)
S233004140,FAC2330200050,1.0,,POINT Z (307111.57070956175 4119281.1832075305 50.32487650000144)
S233001980,FAC2330401538,1.0,,POINT Z (307241.64180336514 4119766.1487826915 69.67011741756322)
S233003270,FAC2330300004,1.0,,POINT Z (307615.60074305395 4120424.437063497 59.12860548080391)
S233003680,FAC2330400307,1.0,,POINT Z (307460.7843868212 4120756.2990774545 44.792231536405296)
S233003690,FAC2330400308,1.0,,POINT Z (307400.81656127475 4120793.3332013404 42.463922485778696)
S233003720,FAC2330400308,1.0,,POINT Z (307450.2184281355 4120815.7918831287 43.98298826715302)
S233003190,FAC2330400452,1.0,,POINT Z (307461.4120930921 4120879.7447968344 45.96361695419023)
S233005350,FAC2330100194,1.0,,POINT Z (307053.4389529149 4120458.6301091267 45.897976500001505)
S233005350,FAC2330100241,1.0,,POINT Z (307053.4389529149 4120458.6301091267 45.897976500001505)
S233005350,FAC2330100242,1.0,,POINT Z (307053.4389529149 4120458.6301091267 45.897976500001505)
S233005350,FAC2330502546,1.0,,POINT Z (307053.4389529149 4120458.6301091267 45.897976500001505)
S233004650,FAC2330100720,1.0,,POINT Z (306882.18566613307 4120610.658867744 37.864976500001376)
S233004640,FAC2330400445,1.0,,POINT Z (306921.21684009564 4120630.1544199283 38.36137650000137)
S233001320,FAC2330500046,1.0,,POINT Z (307267.6929573679 4119083.0270546395 54.31291695419009)
S233001310,FAC2330401553,1.0,,POINT Z (307384.2951066276 4118945.62190022 57.27911695419016)
S233005660,FAC2330500518,1.0,,POINT Z (307331.5459648451 4119266.4909191 55.450676500001464)
S233002310,FAC2330500169,1.0,,POINT Z (307663.06931920553 4119906.7394669107 64.76908105529903)
S233002310,FAC2330502586,1.0,,POINT Z (307663.06931920553 4119906.7394669107 64.76908105529903)
S233008710,FAC2330500169,1.0,,POINT Z (307737.5816985711 4119951.9484998235 59.955676500001346)
S233008700,FAC2330500169,1.0,,POINT Z (307729.4549266508 4120014.630517455 59.13377650000143)
S233002300,FAC2330502374,1.0,,POINT Z (307861.8982434164 4119928.07149661 64.42085722441387)
S233002300,FAC2330500715,1.0,,POINT Z (307861.8982434164 4119928.07149661 64.42085722441387)
S233005770,FAC2330502347,1.0,,POINT Z (307713.9306630673 4120202.122945212 58.654276500001515)
S233002490,FAC2330502587,1.0,,POINT Z (307560.34296534705 4120168.5282130325 57.505416954190196)
S233002410,FAC2330400444,0.0,,POINT Z (307512.3889268147 4120194.726971728 56.0398169541902)
S233004460,FAC2330400444,0.0,,POINT Z (307434.44796497095 4120216.041804069 55.36837650000143)
S233004450,FAC2330502349,1.0,,POINT Z (307382.8124464597 4120181.148338771 59.03937650000148)
S233002500,FAC2330400803,0.0,,POINT Z (307537.34797318437 4120304.859669775 55.241616956076086)
S233004510,FAC2330200020,1.0,,POINT Z (307606.4942940815 4120280.366936636 56.79457650000154)
S233004510,FAC2330200021,1.0,,POINT Z (307606.4942940815 4120280.366936636 56.79457650000154)
S233004510,FAC2330200022,1.0,,POINT Z (307606.4942940815 4120280.366936636 56.79457650000154)
S233004510,FAC2330200023,1.0,,POINT Z (307606.4942940815 4120280.366936636 56.79457650000154)
S233004510,FAC2330200042,1.0,,POINT Z (307606.4942940815 4120280.366936636 56.79457650000154)
S233004510,FAC2330300010,1.0,,POINT Z (307606.4942940815 4120280.366936636 56.79457650000154)
S233003260,FAC2330200042,1.0,,POINT Z (307559.5306750953 4120370.8280909685 56.605358429354)
S233003260,FAC2330200020,1.0,,POINT Z (307559.5306750953 4120370.8280909685 56.605358429354)
S233003260,FAC2330200021,1.0,,POINT Z (307559.5306750953 4120370.8280909685 56.605358429354)
S233003260,FAC2330200022,1.0,,POINT Z (307559.5306750953 4120370.8280909685 56.605358429354)
S233003260,FAC2330200023,1.0,,POINT Z (307559.5306750953 4120370.8280909685 56.605358429354)
S233003260,FAC2330300010,1.0,,POINT Z (307559.5306750953 4120370.8280909685 56.605358429354)
S233008670,FAC2330200042,1.0,,POINT Z (307681.04454432265 4120327.600392517 59.894876500001374)
S233003270,FAC2330200042,1.0,,POINT Z (307615.60074305395 4120424.437063497 59.12860548080391)
S233003270,FAC2330200019,1.0,,POINT Z (307615.60074305395 4120424.437063497 59.12860548080391)
S233003270,FAC2330200020,1.0,,POINT Z (307615.60074305395 4120424.437063497 59.12860548080391)
S233003270,FAC2330200021,1.0,,POINT Z (307615.60074305395 4120424.437063497 59.12860548080391)
S233003270,FAC2330200022,1.0,,POINT Z (307615.60074305395 4120424.437063497 59.12860548080391)
S233003270,FAC2330200023,1.0,,POINT Z (307615.60074305395 4120424.437063497 59.12860548080391)
S233003270,FAC2330300010,1.0,,POINT Z (307615.60074305395 4120424.437063497 59.12860548080391)
S233003300,FAC2330300004,0.0,,POINT Z (307566.4037141104 4120513.545652503 58.5596794915452)
S233003630,FAC2330502584,1.0,,POINT Z (307677.4450080198 4120781.351813225 58.16411695419015)
S233003190,FAC2330400307,0.0,,POINT Z (307461.4120930921 4120879.7447968344 45.96361695419023)
S233003190,FAC2330400308,0.0,,POINT Z (307461.4120930921 4120879.7447968344 45.96361695419023)
S233003200,FAC2330400307,1.0,,POINT Z (307492.1725817104 4120789.0658267876 46.5748862517461)
S233003200,FAC2330400308,1.0,,POINT Z (307492.1725817104 4120789.0658267876 46.5748862517461)
S233003200,FAC2330400309,0.0,,POINT Z (307492.1725817104 4120789.0658267876 46.5748862517461)
S233003680,FAC2330400308,1.0,,POINT Z (307460.7843868212 4120756.2990774545 44.792231536405296)
S233003680,FAC2330400309,0.0,,POINT Z (307460.7843868212 4120756.2990774545 44.792231536405296)
S233003690,FAC2330400307,1.0,,POINT Z (307400.81656127475 4120793.3332013404 42.463922485778696)
S233003690,FAC2330400309,0.0,,POINT Z (307400.81656127475 4120793.3332013404 42.463922485778696)
S233003690,FAC2330400452,0.0,,POINT Z (307400.81656127475 4120793.3332013404 42.463922485778696)
S233005000,FAC2330500034,1.0,,POINT Z (307186.7420058549 4120216.5877416744 55.22247650000145)
S233004490,FAC2330100194,0.0,,POINT Z (306929.64826899295 4120500.904187723 39.6121765000014)
S233004490,FAC2330100241,0.0,,POINT Z (306929.64826899295 4120500.904187723 39.6121765000014)
S233004490,FAC2330100242,0.0,,POINT Z (306929.64826899295 4120500.904187723 39.6121765000014)
S233004500,FAC2330100193,0.0,,POINT Z (306970.15226873633 4120529.2888870286 41.025976500001434)
S233004500,FAC2330100194,0.0,,POINT Z (306970.15226873633 4120529.2888870286 41.025976500001434)
S233004500,FAC2330100241,0.0,,POINT Z (306970.15226873633 4120529.2888870286 41.025976500001434)
S233004500,FAC2330100242,0.0,,POINT Z (306970.15226873633 4120529.2888870286 41.025976500001434)
S233002840,FAC2330400445,1.0,,POINT Z (306917.9867094785 4120729.8483791673 41.78265040525787)
S233004640,FAC2330500044,1.0,,POINT Z (306921.21684009564 4120630.1544199283 38.36137650000137)
S233004650,FAC2330400445,1.0,,POINT Z (306882.18566613307 4120610.658867744 37.864976500001376)
S233004660,FAC2330400792,1.0,,POINT Z (306798.5924419958 4120568.792917168 37.19987650000144)
S233004660,FAC2330401540,1.0,,POINT Z (306798.5924419958 4120568.792917168 37.19987650000144)
S233004660,FAC2330500044,1.0,,POINT Z (306798.5924419958 4120568.792917168 37.19987650000144)
S233004670,FAC2330400451,0.0,,POINT Z (306696.52087983035 4120517.7819398483 36.17577650000135)
S233003090,FAC2330200047,0.0,,POINT Z (306569.187082779 4120210.575142942 38.25695668367283)
S233003090,FAC2330200056,0.0,,POINT Z (306569.187082779 4120210.575142942 38.25695668367283)
S233003090,FAC2330200057,0.0,,POINT Z (306569.187082779 4120210.575142942 38.25695668367283)
S233003090,FAC2330200058,0.0,,POINT Z (306569.187082779 4120210.575142942 38.25695668367283)
S233003090,FAC2330200059,0.0,,POINT Z (306569.187082779 4120210.575142942 38.25695668367283)
S233003090,FAC2330300014,0.0,,POINT Z (306569.187082779 4120210.575142942 38.25695668367283)
S233003090,FAC2330300015,0.0,,POINT Z (306569.187082779 4120210.575142942 38.25695668367283)
S233004870,FAC2330200056,1.0,,POINT Z (306461.83710621914 4120300.78360299 35.18367650000141)
S233004870,FAC2330200057,1.0,,POINT Z (306461.83710621914 4120300.78360299 35.18367650000141)
S233004870,FAC2330200058,1.0,,POINT Z (306461.83710621914 4120300.78360299 35.18367650000141)
S233004870,FAC2330200059,1.0,,POINT Z (306461.83710621914 4120300.78360299 35.18367650000141)
S233004870,FAC2330300014,1.0,,POINT Z (306461.83710621914 4120300.78360299 35.18367650000141)
S233004870,FAC2330300015,1.0,,POINT Z (306461.83710621914 4120300.78360299 35.18367650000141)
S233004690,FAC2330200016,0.0,,POINT Z (306547.1959961329 4120396.30699623 35.37217650000139)
S233004690,FAC2330200035,0.0,,POINT Z (306547.1959961329 4120396.30699623 35.37217650000139)
S233004690,FAC2330200036,0.0,,POINT Z (306547.1959961329 4120396.30699623 35.37217650000139)
S233004690,FAC2330200037,0.0,,POINT Z (306547.1959961329 4120396.30699623 35.37217650000139)
S233004690,FAC2330200038,0.0,,POINT Z (306547.1959961329 4120396.30699623 35.37217650000139)
S233004690,FAC2330300031,0.0,,POINT Z (306547.1959961329 4120396.30699623 35.37217650000139)
S233004690,FAC2330300034,0.0,,POINT Z (306547.1959961329 4120396.30699623 35.37217650000139)
S233004700,FAC2330200015,1.0,,POINT Z (306473.9013416799 4120325.2815572256 35.06147650000139)
S233004700,FAC2330200016,1.0,,POINT Z (306473.9013416799 4120325.2815572256 35.06147650000139)
S233004700,FAC2330200035,1.0,,POINT Z (306473.9013416799 4120325.2815572256 35.06147650000139)
S233004700,FAC2330200036,1.0,,POINT Z (306473.9013416799 4120325.2815572256 35.06147650000139)
S233004700,FAC2330200037,1.0,,POINT Z (306473.9013416799 4120325.2815572256 35.06147650000139)
S233004700,FAC2330300034,1.0,,POINT Z (306473.9013416799 4120325.2815572256 35.06147650000139)
S233004710,FAC2330200008,1.0,,POINT Z (306369.2673262809 4120228.546293272 35.06617650000135)
S233004710,FAC2330200009,1.0,,POINT Z (306369.2673262809 4120228.546293272 35.06617650000135)
S233004710,FAC2330200010,1.0,,POINT Z (306369.2673262809 4120228.546293272 35.06617650000135)
S233004710,FAC2330200011,1.0,,POINT Z (306369.2673262809 4120228.546293272 35.06617650000135)
S233004710,FAC2330200012,1.0,,POINT Z (306369.2673262809 4120228.546293272 35.06617650000135)
S233004710,FAC2330200033,1.0,,POINT Z (306369.2673262809 4120228.546293272 35.06617650000135)
S233004710,FAC2330300022,1.0,,POINT Z (306369.2673262809 4120228.546293272 35.06617650000135)
S233004720,FAC2330200006,0.0,,POINT Z (306336.7548588037 4120199.316877096 35.00637650000135)
S233004720,FAC2330100723,1.0,,POINT Z (306336.7548588037 4120199.316877096 35.00637650000135)
S233004720,FAC2330200007,1.0,,POINT Z (306336.7548588037 4120199.316877096 35.00637650000135)
S233004720,FAC2330200030,1.0,,POINT Z (306336.7548588037 4120199.316877096 35.00637650000135)
S233004720,FAC2330200031,1.0,,POINT Z (306336.7548588037 4120199.316877096 35.00637650000135)
S233004720,FAC2330200032,1.0,,POINT Z (306336.7548588037 4120199.316877096 35.00637650000135)
S233004720,FAC2330300029,1.0,,POINT Z (306336.7548588037 4120199.316877096 35.00637650000135)
S233004720,FAC2330400438,1.0,,POINT Z (306336.7548588037 4120199.316877096 35.00637650000135)
S233004860,FAC2330200054,0.0,,POINT Z (306348.1938746843 4120197.043889234 35.04177650000133)
S233004860,FAC2330200055,0.0,,POINT Z (306348.1938746843 4120197.043889234 35.04177650000133)
S233004860,FAC2330300008,0.0,,POINT Z (306348.1938746843 4120197.043889234 35.04177650000133)
S233004860,FAC2330500036,0.0,,POINT Z (306348.1938746843 4120197.043889234 35.04177650000133)
S233004730,FAC2330200029,0.0,,POINT Z (306228.6064412516 4120141.323649316 34.82247650000136)
S233004730,FAC2330300035,0.0,,POINT Z (306228.6064412516 4120141.323649316 34.82247650000136)
S233004730,FAC2330400302,0.0,,POINT Z (306228.6064412516 4120141.323649316 34.82247650000136)
S233004730,FAC2330400449,0.0,,POINT Z (306228.6064412516 4120141.323649316 34.82247650000136)
S233004850,FAC2330100734,1.0,,POINT Z (306284.0643803898 4120153.1249405174 34.84987650000153)
S233004740,FAC2330200005,1.0,,POINT Z (306146.1789146064 4120129.4989887844 34.56087650000154)
S233004740,FAC2330200028,1.0,,POINT Z (306146.1789146064 4120129.4989887844 34.56087650000154)
S233004740,FAC2330300030,1.0,,POINT Z (306146.1789146064 4120129.4989887844 34.56087650000154)
S233004740,FAC2330400443,1.0,,POINT Z (306146.1789146064 4120129.4989887844 34.56087650000154)
S233008080,FAC2330100719,1.0,,POINT Z (305881.4819574738 4120309.290820113 33.16647650000141)
S233008080,FAC2330400009,1.0,,POINT Z (305881.4819574738 4120309.290820113 33.16647650000141)
S233008080,FAC2330400303,1.0,,POINT Z (305881.4819574738 4120309.290820113 33.16647650000141)
S233005250,FAC2330400833,0.0,,POINT Z (306961.8992001482 4121933.8737998684 50.758876500001406)
S233003660,FAC2330200025,1.0,,POINT Z (307661.3859996589 4121174.2710082526 48.188116954190264)
S233003660,FAC2330400436,1.0,,POINT Z (307661.3859996589 4121174.2710082526 48.188116954190264)
S233003670,FAC2330300012,1.0,,POINT Z (307658.43571470614 4121242.0263600186 45.420933927428415)
S233003670,FAC2330300013,0.0,,POINT Z (307658.43571470614 4121242.0263600186 45.420933927428415)
S233003950,FAC2330500053,1.0,,POINT Z (307647.2298497508 4121330.6419820334 45.59971306650525)
S233009240,FAC2330500204,1.0,,POINT Z (306834.566 4119248.288 54.053)
S233001750,FAC2330200018,0.0,,POINT Z (307088.63030510995 4119024.0774312583 59.89115960755508)
S233001750,FAC2330300025,0.0,,POINT Z (307088.63030510995 4119024.0774312583 59.89115960755508)
S233008810,FAC2330200018,1.0,,POINT Z (307125.33848091436 4119117.2224241183 55.52567650000151)
S233008810,FAC2330300025,1.0,,POINT Z (307125.33848091436 4119117.2224241183 55.52567650000151)
S233004250,FAC2330200061,1.0,,POINT Z (307049.96520761447 4119133.5561625524 58.10927650000144)
S233004250,FAC2330300018,1.0,,POINT Z (307049.96520761447 4119133.5561625524 58.10927650000144)
S233004240,FAC2330200061,1.0,,POINT Z (307081.86906477966 4119161.875420815 54.56077650000134)
S233004240,FAC2330300018,1.0,,POINT Z (307081.86906477966 4119161.875420815 54.56077650000134)
S233004140,FAC2330200048,1.0,,POINT Z (307111.57070956175 4119281.1832075305 50.32487650000144)
S233004140,FAC2330200049,1.0,,POINT Z (307111.57070956175 4119281.1832075305 50.32487650000144)
S233004140,FAC2330300027,1.0,,POINT Z (307111.57070956175 4119281.1832075305 50.32487650000144)
S233004150,FAC2330200050,1.0,,POINT Z (307041.954 4119369.592 48.463976500001536)
S233004160,FAC2330300027,1.0,,POINT Z (307016.386 4119402.067 46.574376500001335)
S233004160,FAC2330200048,1.0,,POINT Z (307016.386 4119402.067 46.574376500001335)
S233004160,FAC2330200049,1.0,,POINT Z (307016.386 4119402.067 46.574376500001335)
S233001840,FAC2330200043,0.0,,POINT Z (307048.1595124671 4119499.7476092 48.55301695419007)
S233001840,FAC2330200044,0.0,,POINT Z (307048.1595124671 4119499.7476092 48.55301695419007)
S233001840,FAC2330200045,0.0,,POINT Z (307048.1595124671 4119499.7476092 48.55301695419007)
S233001840,FAC2330200046,0.0,,POINT Z (307048.1595124671 4119499.7476092 48.55301695419007)
S233001840,FAC2330300033,0.0,,POINT Z (307048.1595124671 4119499.7476092 48.55301695419007)
S233001990,FAC2330401538,0.0,,POINT Z (307181.44936625625 4119845.8854301567 68.18291478018969)
S233002470,FAC2330502586,1.0,,POINT Z (307588.10899615975 4119974.286030839 67.75431695426387)
S233006940,FAC2330500563,1.0,,POINT Z (305387.2904355019 4122609.1157820127 37.479576500001485)
S233007030,FAC2330500559,0.0,,POINT Z (305137.2402967373 4123501.0576418624 39.066776500001424)
S233007330,FAC2330500547,1.0,,POINT Z (305240.3196007672 4126308.588675881 42.57177650000153)
S233001330,FAC2330500046,1.0,,POINT Z (307235.3848274122 4119123.9987183823 53.42396991992418)
