NodeID,NodeLat,NodeLon,NodeX,NodeY,NodeType,NodeName,TurnP,Remark,geometry
N413000010,36.5068899,127.2619924,344359,4041577,101,,0,,POINT Z (344359.0200935838 4041576.9503437513 0)
N413000020,36.5067644,127.2619919,344359,4041563,101,,0,,POINT Z (344358.7239624523 4041563.034625675 0)
N413000030,36.5065679,127.2629796,344447,4041540,101,,0,,POINT Z (344446.79465311475 4041539.6427253075 0)
N413000040,36.5065526,127.2630298,344451,4041538,101,,0,,POINT Z (344451.25788691343 4041537.863575862 0)
N413000050,36.5064823,127.2629657,344445,4041530,101,,0,,POINT Z (344445.37880152103 4041530.1579487366 0)
N413000060,36.506467,127.2630156,344450,4041528,101,,0,,POINT Z (344449.81674858846 4041528.390515007 0)
N413000070,36.5059724,127.2649142,344619,4041470,101,,0,,POINT Z (344618.8608622599 4041470.448185341 0)
N413000080,36.5059545,127.2649722,344624,4041468,101,,0,,POINT Z (344624.0194273965 4041468.3699730053 0)
N413000090,36.5058733,127.2649422,344621,4041459,101,,0,,POINT Z (344621.1725606637 4041459.413526509 0)
N413000100,36.5058913,127.2648842,344616,4041461,101,,0,,POINT Z (344616.01590508834 4041461.498323664 0)
N413000110,36.5051673,127.2675237,344851,4041377,101,,0,,POINT Z (344850.96180411614 4041376.9186144546 0)
N413000120,36.5051374,127.267621,344860,4041373,101,,0,,POINT Z (344859.618090637 4041373.44603349 0)
N413000130,36.5050589,127.2675841,344856,4041365,101,,0,,POINT Z (344856.16098076146 4041364.7954346193 0)
N413000140,36.5050869,127.267486,344847,4041368,101,,0,,POINT Z (344847.428873 4041368.068558999 0)
N413000150,36.5047582,127.2688517,344969,4041329,101,,1,,POINT Z (344969.0888952966 4041329.403518845 0)
N413000160,36.5047436,127.2688987,344973,4041328,101,,1,,POINT Z (344973.2706519101 4041327.7033489347 0)
N413000170,36.5046658,127.2688599,344970,4041319,101,,0,,POINT Z (344969.63933900115 4041319.1318569994 0)
N413000180,36.5046805,127.2688116,344965,4041321,101,,0,,POINT Z (344965.3376425804 4041320.8482455066 0)
N413000190,36.5043549,127.2701605,345086,4041283,101,,1,,POINT Z (345085.5000111806 4041282.5486657787 0)
N413000200,36.5043332,127.2702316,345092,4041280,101,,0,,POINT Z (345091.82244785817 4041280.027989514 0)
N413000210,36.5042555,127.2701935,345088,4041271,101,,1,,POINT Z (345088.2547388187 4041271.4671781496 0)
N413000220,36.5042768,127.2701237,345082,4041274,101,,1,,POINT Z (345082.0486225473 4041273.945359042 0)
N413000230,36.5035091,127.269817,345053,4041189,101,,0,,POINT Z (345053.0475844076 4041189.266970096 0)
N413000240,36.5034855,127.2698058,345052,4041187,101,,0,,POINT Z (345052.0038288603 4041186.674659653 0)
N413000250,36.503487,127.2697637,345048,4041187,101,,1,,POINT Z (345048.22858786583 4041186.9072124395 0)
N413000260,36.5035109,127.2697763,345049,4041190,101,,1,,POINT Z (345049.41162374394 4041189.534495541 0)
N413000270,36.5035121,127.2697491,345047,4041190,102,,0,,POINT Z (345046.9720513959 4041189.714399003 0)
N413000280,36.5034879,127.2697372,345046,4041187,102,,0,,POINT Z (345045.8617329104 4041187.0527428202 0)
N413000290,36.5043134,127.2702968,345098,4041278,102,,0,,POINT Z (345097.62323338474 4041277.7222414236 0)
N413000300,36.5042343,127.2702628,345094,4041269,102,,0,,POINT Z (345094.4241740977 4041269.002723764 0)
N413000310,36.5047997,127.2689266,344976,4041334,103,,0,,POINT Z (344975.87657173455 4041333.881068108 0)
N413000320,36.5048139,127.2688804,344972,4041336,103,,0,,POINT Z (344971.76471531286 4041335.5360851097 0)
N413000330,36.5052153,127.2676576,344863,4041382,102,,0,,POINT Z (344863.0570376669 4041382.0330926185 0)
N413000340,36.5052452,127.2675602,344854,4041386,102,,0,,POINT Z (344854.3924429499 4041385.50974836 0)
N413000350,36.5060604,127.2650113,344628,4041480,102,,0,,POINT Z (344627.7349813472 4041480.0573479324 0)
N413000360,36.5060737,127.2649516,344622,4041482,102,,0,,POINT Z (344622.4158845654 4041481.630451354 0)
N413000370,36.506607,127.2630388,344452,4041544,102,,0,,POINT Z (344452.1727985644 4041543.8778767292 0)
N413000380,36.506624,127.2629887,344448,4041546,102,,0,,POINT Z (344447.7213228105 4041545.8471497744 0)
N413000390,36.5064228,127.2629561,344444,4041524,102,,0,,POINT Z (344444.39604623034 4041523.5764824874 0)
N413000400,36.5064045,127.2630052,344449,4041521,102,,0,,POINT Z (344448.76169187593 4041521.4648374426 0)
N413000410,36.5021644,127.2691981,344995,4041041,101,,0,,POINT Z (344994.93621600047 4041041.0836310005 0)
N413000420,36.5022214,127.2692243,344997,4041047,101,,1,,POINT Z (344997.3981430004 4041047.365952 0)
N413000430,36.5022399,127.2691622,344992,4041050,101,,1,,POINT Z (344991.87045443914 4041049.520498722 0)
N413000440,36.5021836,127.2691351,344989,4041043,101,,1,,POINT Z (344989.33621208835 4041043.3200148987 0)
N413000450,36.5012393,127.2688261,344960,4040939,102,,0,,POINT Z (344959.776286474 4040939.053236112 0)
N413000460,36.5011969,127.2688066,344958,4040934,102,,0,,POINT Z (344957.9453677286 4040934.3895129007 0)
N413000470,36.501217,127.2687477,344953,4040937,101,,1,,POINT Z (344952.7122990712 4040936.709924203 0)
N413000480,36.5012604,127.2687685,344955,4040941,101,,1,,POINT Z (344954.65905779065 4040941.487787474 0)
N413000490,36.5012825,127.2687082,344949,4040944,101,,0,,POINT Z (344949.30222019524 4040944.039865691 0)
N413000500,36.5012379,127.2686865,344947,4040939,101,,0,,POINT Z (344947.26598832384 4040939.1218605284 0)
N413000510,36.500071,127.2683458,344914,4040810,102,,0,,POINT Z (344914.42738346197 4040810.2242092406 0)
N413000520,36.5000155,127.2683225,344912,4040804,102,,0,,POINT Z (344912.2307342859 4040804.106502062 0)
N413000530,36.5000533,127.2682003,344901,4040808,101,,0,,POINT Z (344901.35645857325 4040808.4908571173 0)
N413000540,36.5001075,127.2682265,344904,4040814,101,,0,,POINT Z (344903.80933300004 4040814.4588780003 0)
N413000550,36.5001271,127.268162,344898,4040817,101,,0,,POINT Z (344898.0785879183 4040816.7444009967 0)
N413000560,36.5000731,127.2681362,344896,4040811,101,,0,,POINT Z (344895.66048779135 4040810.7873925385 0)
N413000570,36.4987832,127.2675912,344844,4040669,101,,0,,POINT Z (344844.26411588426 4040668.5753181376 0)
N413000580,36.4987404,127.2675738,344843,4040664,101,,0,,POINT Z (344842.61974102136 4040663.84944241 0)
N413000590,36.4987695,127.2675217,344838,4040667,101,,1,,POINT Z (344838.01357732835 4040667.1601746124 0)
N413000600,36.4988089,127.2675418,344840,4040672,101,,1,,POINT Z (344839.8975937229 4040671.5044080615 0)
N413000610,36.498826,127.2675093,344837,4040673,102,,0,,POINT Z (344837.0147363516 4040673.4490349814 0)
N413000620,36.4987884,127.267488,344835,4040669,102,,0,,POINT Z (344835.03885593126 4040669.3118126467 0)
N413000630,36.4980022,127.2672299,344810,4040583,101,,1,,POINT Z (344810.3495055826 4040582.510796479 0)
N413000640,36.4979489,127.2672047,344808,4040577,101,,1,,POINT Z (344807.9864204164 4040576.6394496397 0)
N413000650,36.4979686,127.2671404,344802,4040579,101,,1,,POINT Z (344802.26585114456 4040578.9230993805 0)
N413000660,36.498022,127.2671656,344805,4040585,101,,1,,POINT Z (344804.6256084243 4040584.8064630143 0)
N413000670,36.4979678,127.2673421,344820,4040579,102,,0,,POINT Z (344820.3308459835 4040578.507610592 0)
N413000680,36.4979149,127.267316,344818,4040573,102,,0,,POINT Z (344817.8814400911 4040572.689360807 0)
N413000690,36.4979019,127.2671825,344806,4040571,102,,0,,POINT Z (344805.90022237424 4040571.456059519 0)
N413000700,36.49792,127.2671175,344800,4040574,102,,0,,POINT Z (344800.12007802294 4040573.573242668 0)
N413000710,36.4981536,127.2663888,344735,4040601,102,,0,,POINT Z (344735.317065277 4040600.6617258084 0)
N413000720,36.4981654,127.2663537,344732,4040602,102,,0,,POINT Z (344732.1925312314 4040602.031510756 0)
N413000730,36.498301,127.2664104,344738,4040617,102,,0,,POINT Z (344737.5438459574 4040616.980869368 0)
N413000740,36.4983122,127.2663744,344734,4040618,102,,0,,POINT Z (344734.3363521076 4040618.2758417306 0)
N413000750,36.498268,127.2663683,344734,4040613,101,,0,,POINT Z (344733.7037242715 4040613.384409685 0)
N413000760,36.4982569,127.266404,344737,4040612,101,,0,,POINT Z (344736.88124214235 4040612.0992748663 0)
N413000770,36.4981981,127.2663954,344736,4040606,101,,0,,POINT Z (344735.9894763167 4040605.583717038 0)
N413000780,36.498209,127.2663598,344733,4040607,101,,0,,POINT Z (344732.8300559082 4040606.8548225835 0)
N413000790,36.4986595,127.2645592,344572,4040660,102,,0,,POINT Z (344572.4453421341 4040659.736971184 0)
N413000800,36.4986927,127.2644624,344564,4040664,102,,0,,POINT Z (344563.84692100965 4040663.577194795 0)
N413000810,36.4987817,127.2645045,344568,4040673,101,,0,,POINT Z (344567.79339595605 4040673.376424365 0)
N413000820,36.4988349,127.2645297,344570,4040679,101,,0,,POINT Z (344570.1578988137 4040679.247562626 0)
N413000830,36.4988048,127.2646275,344579,4040676,101,,0,,POINT Z (344578.85261196375 4040675.7513651415 0)
N413000840,36.4987514,127.2646023,344576,4040670,101,,0,,POINT Z (344576.49599241966 4040669.8612064687 0)
N413000850,36.4995085,127.26196,344341,4040758,102,,0,,POINT Z (344341.3414284821 4040758.1198485303 0)
N413000860,36.4995192,127.2619233,344338,4040759,102,,0,,POINT Z (344338.0766336641 4040759.3689888283 0)
N413000870,36.4995699,127.2619481,344340,4040765,101,,1,,POINT Z (344340.3966418476 4040764.954208445 0)
N413000880,36.4995588,127.2619834,344344,4040764,101,,1,,POINT Z (344343.53811288404 4040763.6653329297 0)
N413000890,36.499612,127.2620075,344346,4040770,101,,1,,POINT Z (344345.80479566334 4040769.525890792 0)
N413000900,36.4996229,127.2619721,344343,4040771,101,,1,,POINT Z (344342.65239783074 4040770.7930269754 0)
N413000910,36.5016761,127.2629372,344433,4040997,101,,1,,POINT Z (344433.2078465711 4040997.0189026482 0)
N413000920,36.501662,127.2629832,344437,4040995,101,,1,,POINT Z (344437.29693520546 4040995.3725655586 0)
N413000930,36.5017147,127.2630087,344440,4041001,101,,1,,POINT Z (344439.68214358244 4041001.1861422593 0)
N413000940,36.5017289,127.2629627,344436,4041003,101,,1,,POINT Z (344435.5927072591 4041002.8313212697 0)
N413000950,36.5025848,127.2634165,344478,4041097,101,,0,,POINT Z (344477.9509354406 4041097.0527188056 0)
N413000960,36.5026059,127.2633725,344474,4041099,101,,0,,POINT Z (344474.0488913418 4041099.462869349 0)
N413000970,36.5026341,127.2633856,344475,4041103,101,,0,,POINT Z (344475.28322098404 4041102.564629221 0)
N413000980,36.5026138,127.2634301,344479,4041100,101,,0,,POINT Z (344479.22656183597 4041100.2482713587 0)
N413000990,36.502629,127.2633242,344470,4041102,102,,0,,POINT Z (344469.7731718284 4041102.1038698624 0)
N413001000,36.5026565,127.2633363,344471,4041105,102,,0,,POINT Z (344470.9130070038 4041105.13241249 0)
N413001010,36.5037889,127.2639252,344526,4041230,101,,1,,POINT Z (344525.9249773362 4041229.8148161676 0)
N413001020,36.5037739,127.2639739,344530,4041228,101,,1,,POINT Z (344530.2516176485 4041228.0703734234 0)
N413001030,36.5038289,127.2640016,344533,4041234,101,,1,,POINT Z (344532.8479179704 4041234.12470843 0)
N413001040,36.5038439,127.263953,344529,4041236,101,,1,,POINT Z (344528.52207751694 4041235.8708256427 0)
N413001050,36.5052044,127.2647932,344606,4041385,102,,0,,POINT Z (344606.4914806121 4041385.446372533 0)
N413001060,36.5052634,127.2648312,344610,4041392,102,,0,,POINT Z (344610.0142480675 4041391.931277292 0)
N413001070,36.5053051,127.2647033,344599,4041397,101,,1,,POINT Z (344598.6456194356 4041396.761056366 0)
N413001080,36.5053212,127.2646539,344594,4041399,101,,0,,POINT Z (344594.2453267277 4041398.6299166107 0)
N413001090,36.505261,127.2646252,344592,4041392,101,,0,,POINT Z (344591.5552425637 4041391.99708912 0)
N413001100,36.5052451,127.2646725,344596,4041390,101,,1,,POINT Z (344595.76310881635 4041390.15179529 0)
N413001110,36.5039571,127.2669519,344797,4041244,101,,0,,POINT Z (344797.34073718457 4041243.5825095563 0)
N413001120,36.5039806,127.2669202,344795,4041246,102,,0,,POINT Z (344794.54118689185 4041246.243967524 0)
N413001130,36.5039511,127.2669064,344793,4041243,102,,0,,POINT Z (344793.2498492816 4041242.9938965733 0)
N413001140,36.5039272,127.2669378,344796,4041240,101,,0,,POINT Z (344796.01811638195 4041240.294802158 0)
N413001150,36.5038955,127.2670346,344805,4041237,101,,0,,POINT Z (344804.61860838765 4041236.6244952832 0)
N413001160,36.5038647,127.2670202,344803,4041233,101,,0,,POINT Z (344803.26660069905 4041233.2217160906 0)
N413001170,36.5038378,127.2670554,344806,4041230,102,,0,,POINT Z (344806.3671350215 4041230.1803682535 0)
N413001180,36.5038694,127.2670698,344808,4041234,102,,0,,POINT Z (344807.71739556774 4041233.672858814 0)
N413001190,36.5030515,127.2665237,344757,4041144,101,,0,,POINT Z (344757.1796957649 4041143.8082873593 0)
N413001200,36.5029961,127.2664976,344755,4041138,101,,0,,POINT Z (344754.7301724282 4041137.7068042364 0)
N413001210,36.502966,127.2665952,344763,4041134,101,,0,,POINT Z (344763.40877039236 4041134.209463267 0)
N413001220,36.5030213,127.2666213,344766,4041140,101,,0,,POINT Z (344765.86072340206 4041140.302978786 0)
N413001230,36.5009394,127.2655253,344664,4040911,101,,0,,POINT Z (344663.53231942054 4040911.1018117354 0)
N413001240,36.5009092,127.2656223,344672,4040908,101,,0,,POINT Z (344672.16451320413 4040907.6042471053 0)
N413001250,36.5008561,127.2655971,344670,4040902,101,,0,,POINT Z (344669.79889003246 4040901.7536821254 0)
N413001260,36.500886,127.2655,344661,4040905,101,,0,,POINT Z (344661.16715614754 4040905.226626799 0)
N413001270,36.4998119,127.2651659,344629,4040787,102,,0,,POINT Z (344629.0937910187 4040786.6080611236 0)
N413001280,36.4997743,127.2651438,344627,4040782,102,,0,,POINT Z (344627.0378397275 4040782.468491774 0)
N413001290,36.4998095,127.2649312,344608,4040787,102,,0,,POINT Z (344608.0690062789 4040786.7143569933 0)
N413001300,36.499851,127.2649485,344610,4040791,102,,0,,POINT Z (344609.69511414604 4040791.2956604604 0)
N413001310,36.4998407,127.2650059,344615,4040790,101,,0,,POINT Z (344614.81974429265 4040790.0600370634 0)
N413001320,36.4998222,127.2651086,344624,4040788,101,,0,,POINT Z (344623.9828834317 4040787.8434069315 0)
N413001330,36.4997832,127.2650901,344622,4040784,101,,0,,POINT Z (344622.24704530183 4040783.541599063 0)
N413001340,36.4998003,127.2649868,344613,4040786,101,,0,,POINT Z (344613.0272580529 4040785.60644919 0)
N413001350,36.5023065,127.2612338,344282,4041070,102,,0,,POINT Z (344281.89696478925 4041069.7049106075 0)
N413001360,36.5022948,127.2612647,344285,4041068,102,,0,,POINT Z (344284.6441218435 4041068.3517006706 0)
N413001370,36.5022617,127.2612382,344282,4041065,101,,1,,POINT Z (344282.20686097105 4041064.7297200304 0)
N413001380,36.5022715,127.2612072,344279,4041066,101,,1,,POINT Z (344279.4506814792 4041065.8593605123 0)
N413001390,36.5022214,127.2611692,344276,4041060,101,,0,,POINT Z (344275.94128200016 4041060.3692679973 0)
N413001400,36.5022123,127.2611986,344279,4041059,101,,0,,POINT Z (344278.56296599796 4041059.3082949994 0)
N413001410,36.503389,127.2655513,344671,4041183,102,,0,,POINT Z (344670.76424382336 4041182.8260401944 0)
N413001420,36.5033972,127.2655242,344668,4041184,102,,0,,POINT Z (344668.3519246951 4041183.7730309027 0)
N413001430,36.5033639,127.2655106,344667,4041180,101,,0,,POINT Z (344667.0634492131 4041180.0970542114 0)
N413001440,36.5033557,127.2655369,344669,4041179,101,,0,,POINT Z (344669.40141292656 4041179.1554156356 0)
N413001450,36.5032997,127.2655125,344667,4041173,101,,0,,POINT Z (344667.10908700083 4041172.9791160016 0)
N413001460,36.5033074,127.2654875,344665,4041174,101,,0,,POINT Z (344664.88019200106 4041173.8692650003 0)
N413001470,36.5043379,127.2625413,344403,4041293,102,,0,,POINT Z (344403.0778511673 4041292.9463659693 0)
N413001480,36.5043185,127.2625988,344408,4041291,102,,0,,POINT Z (344408.18644666986 4041290.702776038 0)
N413001490,36.5041799,127.2625162,344401,4041275,102,,0,,POINT Z (344400.50960068876 4041275.4610194704 0)
N413001500,36.5041943,127.2624567,344395,4041277,102,,0,,POINT Z (344395.2072522362 4041277.158817564 0)
N413001510,36.5042341,127.2624809,344397,4041282,101,,0,,POINT Z (344397.4570366198 4041281.533776222 0)
N413001520,36.5042164,127.2625385,344403,4041279,101,,0,,POINT Z (344402.5754031427 4041279.4755613734 0)
N413001530,36.5042771,127.2625743,344406,4041286,101,,0,,POINT Z (344405.90551033354 4041286.156056434 0)
N413001540,36.5042967,127.2625177,344401,4041288,101,,0,,POINT Z (344400.87982415967 4041288.4163909447 0)
N413001550,36.504563,127.2614471,344306,4041320,101,,0,,POINT Z (344305.52629851387 4041319.694663509 0)
N413001560,36.5046264,127.2614781,344308,4041327,101,,0,,POINT Z (344308.42603235075 4041326.676584447 0)
N413001570,36.5045768,127.2694393,345021,4041308,103,,0,,POINT Z (345021.34754899924 4041308.328470999 0)
N413001580,36.5049726,127.2681569,344907,4041354,103,,0,,POINT Z (344907.28358591243 4041354.308826901 0)
N413001590,36.5048499,127.2682627,344917,4041341,103,,0,,POINT Z (344916.5218079989 4041340.5236069993 0)
N413001600,36.5054362,127.2663618,344747,4041409,103,,0,,POINT Z (344747.43721246603 4041408.6282974584 0)
N413001610,36.5057447,127.2656522,344685,4041444,103,,0,,POINT Z (344684.5080979995 4041444.0005719997 0)
N413001620,36.506164,127.2642919,344564,4041493,103,,0,,POINT Z (344563.5095719991 4041492.711162999 0)
N413001630,36.5062834,127.2639046,344529,4041507,103,,0,,POINT Z (344529.06624599994 4041506.57875 0)
N413001640,36.5062199,127.2641107,344547,4041499,103,,0,,POINT Z (344547.3973634336 4041499.2050659223 0)
N413001650,36.5063357,127.2637348,344514,4041513,103,,0,,POINT Z (344513.96131900104 4041512.659758 0)
N413001660,36.5064653,127.2633159,344477,4041528,103,,0,,POINT Z (344476.70598399953 4041527.7164589996 0)
N413001670,36.506142,127.264073,344544,4041491,103,,0,,POINT Z (344543.86266042944 4041490.6194779216 0)
N413001680,36.5062793,127.2636262,344504,4041507,103,,0,,POINT Z (344504.1233709679 4041506.579190964 0)
N413001690,36.5067827,127.2622836,344385,4041565,103,,0,,POINT Z (344384.8898530003 4041564.587290999 0)
N413001700,36.5067097,127.2625203,344406,4041556,103,,0,,POINT Z (344405.9423329999 4041556.112277001 0)
N413001710,36.506638,127.2624625,344401,4041548,103,,0,,POINT Z (344400.62093799945 4041548.2511990005 0)
N413001720,36.5045027,127.2618644,344343,4041312,103,,0,,POINT Z (344342.7765951828 4041312.32409687 0)
N413001730,36.5044069,127.2619192,344347,4041302,103,,0,,POINT Z (344347.49520400027 4041301.6172700003 0)
N413001740,36.5036269,127.2644508,344573,4041211,103,,0,,POINT Z (344572.66991199926 4041210.9893670003 0)
N413001750,36.503456,127.2650056,344622,4041191,103,,0,,POINT Z (344622.0217279998 4041191.131913999 0)
N413001760,36.5032407,127.2657038,344684,4041166,103,,0,,POINT Z (344684.1255619991 4041166.119158999 0)
N413001770,36.5030775,127.2662331,344731,4041147,103,,0,,POINT Z (344731.2028714785 4041147.1681499765 0)
N413001780,36.5029631,127.2668096,344783,4041134,103,,0,,POINT Z (344782.60880300106 4041133.5402780003 0)
N413001790,36.5026481,127.2678312,344873,4041097,103,,0,,POINT Z (344873.4810289999 4041096.9532469995 0)
N413001800,36.5014668,127.2638142,344511,4040972,103,,0,,POINT Z (344511.331524437 4040972.3796985275 0)
N413001810,36.501097,127.2648156,344600,4040930,103,,0,,POINT Z (344600.28794699884 4040929.7325499984 0)
N413001820,36.500695,127.2663177,344734,4040883,103,,0,,POINT Z (344734.02271500113 4040882.714926001 0)
N413001830,36.5002569,127.2599543,344163,4040844,103,,0,,POINT Z (344163.1976011655 4040844.3903399627 0)
N413001840,36.4990925,127.2636944,344496,4040709,103,,0,,POINT Z (344495.85430300044 4040709.173249 0)
N413001850,36.498994,127.2638162,344507,4040698,103,,0,,POINT Z (344506.5687780003 4040698.04924 0)
N413001860,36.4985929,127.2653132,344640,4040651,103,,0,,POINT Z (344639.85268700053 4040651.1364010004 0)
N413001870,36.4984954,127.2654321,344650,4040640,103,,0,,POINT Z (344650.30855100043 4040640.1238229987 0)
N413001880,36.5021716,127.2631695,344455,4041052,103,,0,,POINT Z (344455.0054269306 4041051.6108653047 0)
N413001890,36.5021063,127.2631922,344457,4041044,103,,0,,POINT Z (344456.9031000289 4041044.3261018354 0)
N413001900,36.5030978,127.263657,344501,4041154,103,,0,,POINT Z (344500.5132242681 4041153.5731700454 0)
N413001910,36.5031097,127.2636625,344501,4041155,104,,0,,POINT Z (344501.03623980295 4041154.8833684935 0)
N413001920,36.503125,127.263615,344497,4041157,104,,0,,POINT Z (344496.8110640978 4041156.6584814787 0)
N413001930,36.5031794,127.2636952,344504,4041163,103,,0,,POINT Z (344504.10127665487 4041162.5615462447 0)
N413001940,36.5036804,127.2639301,344526,4041218,104,,0,,POINT Z (344526.1393351372 4041217.768756084 0)
N413001950,36.5036959,127.2638818,344522,4041220,104,,0,,POINT Z (344521.84554496803 4041219.564173468 0)
N413001960,36.5043569,127.2641959,344551,4041292,103,,0,,POINT Z (344551.2993933591 4041292.381544154 0)
N413001970,36.5047923,127.2644454,344575,4041340,103,,0,,POINT Z (344574.5216986485 4041340.2846347704 0)
N413001980,36.4990415,127.2646275,344579,4040702,103,,0,,POINT Z (344579.3248660002 4040702.009445 0)
N413001990,36.4994695,127.2648299,344598,4040749,103,,0,,POINT Z (344598.3137800008 4040749.164813 0)
N413002000,36.5000331,127.2652083,344633,4040811,103,,0,,POINT Z (344633.3288475858 4040811.070908097 0)
N413002010,36.5014754,127.2658902,344697,4040970,103,,0,,POINT Z (344697.29372200096 4040969.9775259974 0)
N413002020,36.5017728,127.2659199,344701,4041003,103,,0,,POINT Z (344700.54426700075 4041002.9281270006 0)
N413002030,36.5019961,127.2661363,344720,4041027,103,,0,,POINT Z (344720.3720209993 4041027.3546609995 0)
N413002040,36.5021992,127.2662324,344729,4041050,103,,0,,POINT Z (344729.3833119996 4041049.7221709997 0)
N413002050,36.5019999,127.2660267,344711,4041028,103,,0,,POINT Z (344710.56093604234 4041027.95206055 0)
N413002060,36.5023604,127.266197,344727,4041068,103,,0,,POINT Z (344726.5384519994 4041067.6720509985 0)
N413002070,36.5027893,127.2663999,344746,4041115,103,,0,,POINT Z (344745.5626450007 4041114.927661999 0)
N413002080,36.502467,127.2662477,344731,4041079,103,,0,,POINT Z (344731.289638001 4041079.410773 0)
N413002090,36.5038343,127.2668942,344792,4041230,103,,0,,POINT Z (344791.9218780003 4041230.054443 0)
N413002100,36.504148,127.2671539,344816,4041264,103,,0,,POINT Z (344815.81181052764 4041264.437331029 0)
N413002110,36.5042105,127.2670723,344809,4041272,103,,0,,POINT Z (344808.626512999 4041271.5073430003 0)
N413002120,36.5043054,127.2672283,344823,4041282,103,,0,,POINT Z (344822.78404555557 4041281.780130566 0)
N413002130,36.5046606,127.2673965,344839,4041321,103,,0,,POINT Z (344838.5625269993 4041320.9103989988 0)
N413002140,36.5046859,127.2672968,344830,4041324,103,,0,,POINT Z (344829.6799399997 4041323.881289001 0)
N413002150,36.4984435,127.2674379,344830,4040631,103,,0,,POINT Z (344829.8552957275 4040631.132696748 0)
N413002160,36.4985851,127.2674319,344830,4040647,103,,0,,POINT Z (344829.6015955121 4040646.8474968993 0)
N413002170,36.499012,127.26769,344854,4040694,103,,0,,POINT Z (344853.57689550763 4040693.79099681 0)
N413002180,36.4991804,127.2677698,344861,4040712,103,,0,,POINT Z (344861.0577955565 4040712.350996756 0)
N413002190,36.4992485,127.2678029,344864,4040720,103,,0,,POINT Z (344864.15569555725 4040719.853446547 0)
N413002200,36.4993991,127.2678853,344872,4040736,103,,0,,POINT Z (344871.8360955502 4040736.419696846 0)
N413002210,36.4994925,127.2679361,344877,4040747,103,,0,,POINT Z (344876.5762955353 4040746.7082967665 0)
N413002220,36.5007012,127.2684332,344924,4040880,103,,0,,POINT Z (344923.5089955291 4040879.9975970127 0)
N413002230,36.5008609,127.2685796,344937,4040897,103,,0,,POINT Z (344936.940195495 4040897.476497108 0)
N413002240,36.5016108,127.2689377,344971,4040980,103,,0,,POINT Z (344970.5154955535 4040980.0930969412 0)
N413002250,36.501627,127.2688712,344965,4040982,103,,0,,POINT Z (344964.5864208485 4040981.9947504485 0)
N413002260,36.5016287,127.2689459,344971,4040982,103,,0,,POINT Z (344971.28576338803 4040982.062802785 0)
N413002270,36.5040676,127.2701,345080,4041251,103,,0,,POINT Z (345079.50719532336 4041250.770197817 0)
