NodeID,NodeLat,NodeLon,NodeX,NodeY,NodeType,NodeName,TurnP,Remark,geometry
N413002280,36.5038432,127.2699923,345069,4041226,103,,0,,POINT Z (345069.41389580944 4041226.0531971236 0)
N413002290,36.506863,127.2617519,344337,4041574,101,,0,,POINT Z (344337.4295319382 4041574.3558949083 0)
N413002300,36.5068337,127.2617523,344337,4041571,101,,0,,POINT Z (344337.4090713334 4041571.106483336 0)
N413002310,36.5053878,127.2615382,344315,4041411,103,,0,,POINT Z (344315.33656950365 4041411.0438244306 0)
N413002320,36.5054228,127.2617957,344338,4041415,103,,0,,POINT Z (344338.46670108347 4041414.5150612276 0)
N413002330,36.5046883,127.2612536,344288,4041334,101,,0,,POINT Z (344288.44439323165 4041333.902497574 0)
N413002340,36.5046219,127.2612224,344286,4041327,101,,0,,POINT Z (344285.51877664356 4041326.5910588223 0)
N413002350,36.5037736,127.2610753,344271,4041233,101,,0,,POINT Z (344270.6444419655 4041232.7211812665 0)
N413002360,36.5037377,127.2610585,344269,4041229,101,,0,,POINT Z (344269.0698178826 4041228.760006195 0)
N413002370,36.5025653,127.2602475,344194,4041100,101,,0,,POINT Z (344194.0777985293 4041100.015379573 0)
N413002380,36.5025081,127.2602204,344192,4041094,101,,1,,POINT Z (344191.5395849625 4041093.7052028035 0)
N413002390,36.5024387,127.260445,344212,4041086,101,,0,,POINT Z (344211.5177540891 4041085.6436324134 0)
N413002400,36.5024975,127.2604732,344214,4041092,101,,1,,POINT Z (344214.1628411782 4041092.1251753345 0)
N413002410,36.5013662,127.2596755,344140,4040968,101,,0,,POINT Z (344140.4489735772 4040967.9070039717 0)
N413002420,36.5013369,127.2596626,344139,4040965,101,,0,,POINT Z (344139.23090642155 4040964.6845878754 0)
N413002430,36.5012201,127.2598807,344159,4040951,101,,0,,POINT Z (344158.52953288355 4040951.365325277 0)
N413002440,36.5011957,127.2598702,344158,4040949,101,,0,,POINT Z (344157.5478939215 4040948.675715548 0)
N413002450,36.5010293,127.2595199,344126,4040931,103,,0,,POINT Z (344125.83271348826 4040930.7807792486 0)
N413002460,36.5009885,127.2597819,344149,4040926,103,,0,,POINT Z (344149.2152024439 4040925.835946775 0)
N413002470,36.5004858,127.2592506,344101,4040871,101,,0,,POINT Z (344100.6263064266 4040870.929295414 0)
N413002480,36.5004184,127.2592204,344098,4040863,101,,0,,POINT Z (344097.78045593825 4040863.494024106 0)
N413002490,36.500405,127.2594967,344123,4040862,101,,0,,POINT Z (344122.5017925664 4040861.564833059 0)
N413002500,36.5003275,127.259459,344119,4040853,101,,0,,POINT Z (344118.9762161652 4040853.026828045 0)
N413002510,36.5032849,127.2608452,344249,4041179,103,,0,,POINT Z (344249.0603190446 4041178.878338219 0)
N413002520,36.5043099,127.2613263,344294,4041292,103,,0,,POINT Z (344294.1989271253 4041291.8044413696 0)
N413002530,36.5048277,127.2615745,344317,4041349,103,,0,,POINT Z (344317.4645548158 4041348.8527468303 0)
N413002540,36.5049388,127.2613708,344299,4041362,103,,0,,POINT Z (344299.44191975694 4041361.505065802 0)
N413002550,36.5044032,127.2611192,344276,4041302,103,,0,,POINT Z (344275.83809043164 4041302.4910844862 0)
N413002560,36.5039322,127.2608935,344255,4041251,103,,0,,POINT Z (344254.67643517104 4041250.6051344094 0)
N413002570,36.5020313,127.2599946,344170,4041041,103,,0,,POINT Z (344170.35826380947 4041041.178341382 0)
N413002580,36.5015901,127.2597834,344151,4040993,103,,0,,POINT Z (344150.55560281896 4040992.576069173 0)
N413002590,36.5006321,127.2594849,344122,4040887,104,,0,,POINT Z (344121.90304598934 4040886.7731735706 0)
N413002600,36.5006433,127.2594449,344118,4040888,104,,0,,POINT Z (344118.34541311004 4040888.0799845806 0)
N413002610,36.5071152,127.2619843,344359,4041602,102,,0,,POINT Z (344358.75331081497 4041601.963887808 0)
N413002620,36.5071151,127.2618832,344350,4041602,102,,0,,POINT Z (344349.6926872433 4041602.1136036213 0)
N413002630,36.507115,127.2618409,344346,4041602,102,,0,,POINT Z (344345.90337039117 4041602.1762203076 0)
N413002640,36.5071149,127.2617435,344337,4041602,102,,0,,POINT Z (344337.1811527094 4041602.3203571946 0)
N413002650,36.506871,127.2616508,344328,4041575,102,,0,,POINT Z (344328.3881470497 4041575.4084387925 0)
N413002660,36.5068425,127.2616505,344328,4041572,102,,0,,POINT Z (344328.3117603601 4041572.2447779025 0)
N413002670,36.5037319,127.2611582,344278,4041228,102,,0,,POINT Z (344277.9820452306 4041227.962786843 0)
N413002680,36.5037001,127.2611389,344276,4041224,102,,0,,POINT Z (344276.18981368735 4041224.467611735 0)
N413002690,36.5025476,127.2600894,344180,4041098,102,,0,,POINT Z (344179.8837560696 4041098.301924297 0)
N413002700,36.5026001,127.2601366,344184,4041104,102,,0,,POINT Z (344184.21771586785 4041104.0551427854 0)
N413002710,36.5014227,127.2595448,344129,4040974,102,,0,,POINT Z (344128.8573484146 4040974.3854113463 0)
N413002720,36.5013929,127.25953,344127,4040971,102,,0,,POINT Z (344127.4726487093 4040971.1110206116 0)
N413002730,36.5011521,127.260054,344174,4040944,102,,0,,POINT Z (344173.91988883266 4040943.5462732245 0)
N413002740,36.5011273,127.2600479,344173,4040941,102,,0,,POINT Z (344173.3181029059 4040940.807622579 0)
N413002750,36.5005182,127.2591448,344091,4040875,102,,0,,POINT Z (344091.21591350576 4040874.6897420385 0)
N413002760,36.500457,127.2591087,344088,4040868,102,,0,,POINT Z (344087.8583274712 4040867.9591575754 0)
N413002770,36.50025,127.2594214,344115,4040844,102,,0,,POINT Z (344115.4506331483 4040844.4888157407 0)
N413002780,36.5002754,127.2593164,344106,4040847,102,,0,,POINT Z (344106.0963032282 4040847.481026407 0)
N413002790,36.5002852,127.2592762,344103,4040849,102,,0,,POINT Z (344102.51322739554 4040848.627163639 0)
N413002800,36.5003104,127.2591719,344093,4040852,102,,0,,POINT Z (344093.22708554135 4040851.5975782447 0)
N413002810,36.5057578,127.2617833,344338,4041452,104,,0,,POINT Z (344338.03007793863 4041451.704093067 0)
N413002820,36.5057651,127.2617421,344334,4041453,104,,0,,POINT Z (344334.35716425715 4041452.5731955413 0)
N413002830,36.502522,127.2603919,344207,4041095,101,,1,,POINT Z (344206.93162561936 4041094.969810776 0)
N413002850,36.5024748,127.2603278,344201,4041090,101,,1,,POINT Z (344201.09537313296 4041089.843295989 0)
N413002870,36.504732,127.2610871,344274,4041339,102,,0,,POINT Z (344273.6198440782 4041339.0185494316 0)
N413002880,36.5046655,127.2610556,344271,4041332,102,,0,,POINT Z (344270.6635885594 4041331.6952353716 0)
N413002890,36.5057847,127.2616459,344326,4041455,103,,0,,POINT Z (344325.77367885836 4041454.9027823973 0)
N413002900,36.5057459,127.2618829,344347,4041450,103,,0,,POINT Z (344346.92463927437 4041450.2227096073 0)
N413002910,36.5055211,127.2618243,344341,4041425,103,,0,,POINT Z (344341.2267421682 4041425.3716656226 0)
N413002920,36.5054881,127.261815,344340,4041422,103,,0,,POINT Z (344340.3291588796 4041421.7305305153 0)
N413002930,36.5055583,127.2615892,344320,4041430,103,,0,,POINT Z (344320.2423185009 4041429.8812249983 0)
N413002940,36.505333,127.2615206,344314,4041405,103,,0,,POINT Z (344313.65425246547 4041404.9934447366 0)
N413002950,36.5052822,127.2615042,344312,4041399,103,,0,,POINT Z (344312.08214749483 4041399.392428795 0)
N413002960,36.504794,127.2613031,344293,4041346,103,,0,,POINT Z (344293.0891940467 4041345.551747875 0)
N413002970,36.5047347,127.26153,344313,4041339,103,,0,,POINT Z (344313.2951173058 4041338.603834055 0)
N413002980,36.5045234,127.2611761,344281,4041316,103,,0,,POINT Z (344281.1779409668 4041315.7405700246 0)
N413002990,36.504448,127.2613925,344300,4041307,103,,0,,POINT Z (344300.40614128084 4041307.0187446927 0)
N413003000,36.5040175,127.260934,344258,4041260,103,,0,,POINT Z (344258.47885590873 4041260.0024261693 0)
N413003010,36.5039414,127.2611528,344278,4041251,103,,0,,POINT Z (344277.91944316716 4041251.2052935744 0)
N413003020,36.5037382,127.2608019,344246,4041229,103,,0,,POINT Z (344246.0847598265 4041229.2386080613 0)
N413003030,36.5036705,127.2610273,344266,4041221,103,,0,,POINT Z (344266.1426911148 4041221.3603388607 0)
N413003040,36.5027387,127.2603291,344202,4041119,103,,0,,POINT Z (344201.7420439366 4041119.119191573 0)
N413003050,36.5026694,127.260555,344222,4041111,103,,0,,POINT Z (344221.8352009731 4041111.06123188 0)
N413003060,36.5022793,127.2603698,344204,4041068,103,,0,,POINT Z (344204.4598217689 4041068.0823889677 0)
N413003070,36.5023486,127.2601451,344184,4041076,103,,0,,POINT Z (344184.4723742644 4041076.1312302016 0)
N413003080,36.5019398,127.2599509,344166,4041031,103,,0,,POINT Z (344166.26249607175 4041031.09990232 0)
N413003090,36.5014894,127.2599957,344169,4040981,103,,0,,POINT Z (344169.37103493663 4040981.0600906378 0)
N413003100,36.5014788,127.2597282,344145,4040980,103,,0,,POINT Z (344145.39565413655 4040980.3193553346 0)
N413003110,36.5013978,127.2599565,344166,4040971,103,,0,,POINT Z (344165.6809030343 4040970.959489142 0)
N413003120,36.5012719,127.2596328,344136,4040958,103,,0,,POINT Z (344136.43670113117 4040957.520815423 0)
N413003130,36.5011829,127.2595918,344133,4040948,103,,0,,POINT Z (344132.5813196235 4040947.7090219343 0)
N413003140,36.5010956,127.2595517,344129,4040938,103,,0,,POINT Z (344128.81467596523 4040938.0847782637 0)
N413003150,36.501145,127.2598486,344156,4040943,103,,0,,POINT Z (344155.5089095146 4040943.0890665906 0)
N413003160,36.5007331,127.259362,344111,4040898,103,,0,,POINT Z (344111.0983667625 4040898.1814647582 0)
N413003170,36.5006777,127.2593367,344109,4040892,103,,0,,POINT Z (344108.7218635158 4040892.080358466 0)
N413003180,36.5006491,127.2596213,344134,4040888,103,,0,,POINT Z (344134.153210433 4040888.448048312 0)
N413003190,36.5005974,127.2595949,344132,4040883,103,,0,,POINT Z (344131.68413743516 4040882.7514389744 0)
N413003200,36.4996887,127.262003,344346,4040778,102,,0,,POINT Z (344345.55453206 4040778.043146722 0)
N413003210,36.4996792,127.2620395,344349,4040777,102,,0,,POINT Z (344348.8035526058 4040776.928267385 0)
N413003220,36.5016183,127.2629101,344431,4040991,102,,0,,POINT Z (344430.6569888592 4040990.646342775 0)
N413003230,36.5016042,127.2629557,344435,4040989,102,,0,,POINT Z (344434.7196918394 4040989.0106873973 0)
N413003240,36.5068251,127.2621663,344374,4041569,103,,0,,POINT Z (344374.4663119168 4041569.4886418576 0)
N413003250,36.5067323,127.262137,344372,4041559,103,,0,,POINT Z (344371.65507010336 4041559.2431269507 0)
N413003260,36.5067189,127.2621977,344377,4041558,103,,0,,POINT Z (344377.0652225692 4041557.656829263 0)
N413003270,36.5063862,127.2632805,344473,4041519,103,,0,,POINT Z (344473.37357165065 4041518.9983997107 0)
N413003280,36.5061298,127.2644031,344573,4041489,103,,0,,POINT Z (344573.4068494535 4041488.74118992 0)
N413003290,36.5060492,127.2643723,344570,4041480,103,,0,,POINT Z (344570.4846831099 4041479.8471306786 0)
N413003300,36.5060862,127.2645449,344586,4041484,103,,0,,POINT Z (344586.0209821213 4041483.671148094 0)
N413003310,36.5060575,127.264638,344594,4041480,103,,0,,POINT Z (344594.2939552616 4041480.3371715485 0)
N413003320,36.5060075,127.264508,344583,4041475,103,,0,,POINT Z (344582.5543276408 4041474.9956023674 0)
N413003330,36.5059779,127.2646041,344591,4041472,103,,0,,POINT Z (344591.10466735746 4041471.561563201 0)
N413003340,36.5060195,127.2647614,344605,4041476,103,,0,,POINT Z (344605.27620547824 4041475.9202548764 0)
N413003350,36.5059394,127.264729,344602,4041467,103,,0,,POINT Z (344602.20709117624 4041467.082710508 0)
N413003360,36.5059074,127.264832,344611,4041463,103,,0,,POINT Z (344611.37384273077 4041463.375766198 0)
N413003370,36.5059884,127.2648622,344614,4041472,103,,0,,POINT Z (344614.23483228707 4041472.311714976 0)
N413003380,36.5059998,127.2649243,344620,4041473,103,,0,,POINT Z (344619.8211572869 4041473.468778045 0)
N413003390,36.5059656,127.2649763,344624,4041470,103,,0,,POINT Z (344624.40926408046 4041469.5962147852 0)
N413003400,36.5059498,127.2649875,344625,4041468,103,,0,,POINT Z (344625.3820564229 4041467.8211854277 0)
N413003410,36.5058725,127.2648777,344615,4041459,103,,0,,POINT Z (344615.39835438674 4041459.4215400172 0)
N413003420,36.5058664,127.2649398,344621,4041459,103,,0,,POINT Z (344620.9465830927 4041458.6515225032 0)
N413003430,36.5058693,127.2649554,344622,4041459,103,,0,,POINT Z (344622.34462517384 4041458.939480445 0)
N413003440,36.5059197,127.2650851,344634,4041464,103,,0,,POINT Z (344634.06310771406 4041464.3244522796 0)
N413003450,36.5058388,127.2650536,344631,4041455,103,,0,,POINT Z (344631.0774278294 4041455.4078310085 0)
N413003460,36.5057981,127.2651875,344643,4041451,103,,0,,POINT Z (344642.99611366226 4041450.669477118 0)
N413003470,36.5058768,127.265224,344646,4041459,103,,0,,POINT Z (344646.4160692052 4041459.3431340423 0)
N413003480,36.5058509,127.2653075,344654,4041456,103,,0,,POINT Z (344653.84211392107 4041456.3375846893 0)
N413003490,36.5057725,127.2652706,344650,4041448,103,,0,,POINT Z (344650.3861808444 4041447.6965553905 0)
N413003500,36.5058203,127.265407,344663,4041453,103,,0,,POINT Z (344662.69682276685 4041452.7787095173 0)
N413003510,36.5057431,127.2653658,344659,4041444,103,,0,,POINT Z (344658.8492110142 4041444.2838518093 0)
N413003520,36.5055719,127.2659209,344708,4041424,103,,0,,POINT Z (344708.2208155908 4041424.3934524064 0)
N413003530,36.5056517,127.2659544,344711,4041433,103,,0,,POINT Z (344711.38671475113 4041433.189557496 0)
N413003540,36.5055498,127.2662845,344741,4041421,103,,0,,POINT Z (344740.7475702265 4041421.357849352 0)
N413003550,36.5054708,127.2662498,344737,4041413,103,,0,,POINT Z (344737.4816821716 4041412.64284745 0)
N413003560,36.5055123,127.2664066,344752,4041417,103,,0,,POINT Z (344751.6066733143 4041416.9998008967 0)
N413003570,36.5052266,127.2673305,344834,4041384,103,,0,,POINT Z (344833.7793136393 4041383.810708319 0)
N413003580,36.5052164,127.2673638,344837,4041383,103,,0,,POINT Z (344836.7390569992 4041382.623448998 0)
N413003590,36.5051385,127.2673249,344833,4041374,103,,0,,POINT Z (344833.1056883128 4041374.0536644515 0)
N413003600,36.5051487,127.2672919,344830,4041375,103,,0,,POINT Z (344830.16762393445 4041375.230840548 0)
N413003610,36.5050557,127.2678867,344883,4041364,103,,0,,POINT Z (344883.25610899925 4041363.961473 0)
N413003620,36.504976,127.2678552,344880,4041355,103,,0,,POINT Z (344880.27167999896 4041355.162055 0)
N413003630,36.5048021,127.2687096,344956,4041335,103,,0,,POINT Z (344956.44795914774 4041334.501465476 0)
N413003640,36.5047229,127.2686749,344953,4041326,103,,0,,POINT Z (344953.1846700004 4041325.7652729973 0)
N413003650,36.5046754,127.26912,344993,4041320,103,,0,,POINT Z (344992.94767518877 4041319.7825152944 0)
N413003660,36.5045968,127.2690834,344990,4041311,103,,0,,POINT Z (344989.51148271817 4041311.1188089503 0)
N413003670,36.5044014,127.2700087,345072,4041288,103,,0,,POINT Z (345071.99536200095 4041287.952694998 0)
N413003680,36.5043226,127.269974,345069,4041279,103,,0,,POINT Z (345068.7336114879 4041279.263741992 0)
N413003690,36.5041751,127.270154,345085,4041263,103,,0,,POINT Z (345084.56445639324 4041262.611553004 0)
N413003700,36.5040277,127.2700802,345078,4041246,103,,0,,POINT Z (345077.6573125039 4041246.38591882 0)
N413003710,36.5040474,127.270016,345072,4041249,103,,0,,POINT Z (345071.9443225315 4041248.666538768 0)
N413003720,36.5036588,127.2698915,345060,4041206,103,,0,,POINT Z (345060.0202484863 4041205.7588202013 0)
N413003730,36.5036707,127.2698544,345057,4041207,103,,0,,POINT Z (345056.71958647796 4041207.1390236807 0)
N413003740,36.5037758,127.2641735,344548,4041228,103,,0,,POINT Z (344548.1375568451 4041227.953173377 0)
N413003750,36.5037682,127.2641982,344550,4041227,103,,0,,POINT Z (344550.3315330233 4041227.072920585 0)
N413003760,36.5037198,127.2641492,344546,4041222,103,,0,,POINT Z (344545.8488151857 4041221.78213967 0)
N413003770,36.5037125,127.2641728,344548,4041221,103,,0,,POINT Z (344547.94828407513 4041220.936769947 0)
N413003780,36.5037079,127.2643942,344568,4041220,103,,0,,POINT Z (344567.76404156047 4041220.0718264654 0)
N413003790,36.5036529,127.2643668,344565,4041214,103,,0,,POINT Z (344565.20269799995 4041214.005518999 0)
N413003800,36.503274,127.2654738,344664,4041170,102,,0,,POINT Z (344663.5917165164 4041170.193288309 0)
N413003810,36.5032664,127.2654981,344666,4041169,102,,0,,POINT Z (344665.7462561051 4041169.3084914405 0)
N413003820,36.5031067,127.266345,344741,4041150,103,,0,,POINT Z (344741.28413760965 4041150.225089529 0)
N413003830,36.5030508,127.2663205,344739,4041144,103,,0,,POINT Z (344738.9755257206 4041144.0555568216 0)
N413003840,36.5028203,127.2664146,344747,4041118,103,,0,,POINT Z (344746.94178852625 4041118.338371373 0)
N413003850,36.5027913,127.2665126,344756,4041115,103,,0,,POINT Z (344755.66426798084 4041114.963153252 0)
N413003860,36.5027755,127.2674182,344837,4041112,103,,0,,POINT Z (344836.74337902264 4041111.750826027 0)
N413003870,36.5016615,127.2631815,344455,4040995,103,,0,,POINT Z (344455.0562729521 4040995.002298812 0)
N413003880,36.5016088,127.2631559,344453,4040989,103,,0,,POINT Z (344452.6590316424 4040989.1926231184 0)
N413003890,36.5009424,127.2653171,344645,4040912,103,,0,,POINT Z (344644.8932461686 4040911.774107251 0)
N413003900,36.500996,127.2653421,344647,4040918,103,,0,,POINT Z (344647.23972541513 4040917.679522908 0)
N413003910,36.5003845,127.2595588,344128,4040859,103,,0,,POINT Z (344128.02237244055 4040859.1910625375 0)
N413003920,36.5003717,127.2595975,344131,4040858,103,,0,,POINT Z (344131.4638910171 4040857.7112586843 0)
N413003930,36.5003448,127.2596792,344139,4040855,103,,0,,POINT Z (344138.7298421718 4040854.5870034425 0)
N413003940,36.5003187,127.2597603,344146,4040852,103,,0,,POINT Z (344145.9422928759 4040851.5598957143 0)
N413003950,36.5003106,127.2595236,344125,4040851,103,,0,,POINT Z (344124.72547683003 4040851.0519220354 0)
N413003960,36.5002999,127.2595648,344128,4040850,103,,0,,POINT Z (344128.39532963873 4040849.791305269 0)
N413003970,36.5002781,127.2596469,344136,4040847,103,,0,,POINT Z (344135.70638975536 4040847.2464361712 0)
N413003980,36.5002538,127.2597267,344143,4040844,103,,0,,POINT Z (344142.8061569991 4040844.417886 0)
N413003990,36.5000925,127.2602524,344190,4040826,103,,0,,POINT Z (344189.56622832 4040825.674481182 0)
N413004000,36.5001454,127.2602782,344192,4040832,103,,0,,POINT Z (344191.9788399999 4040831.504261 0)
N413004010,36.4997589,127.2611662,344271,4040787,102,,0,,POINT Z (344270.74297154706 4040787.182173218 0)
N413004020,36.4997458,127.2612077,344274,4040786,102,,0,,POINT Z (344274.4346275306 4040785.659388512 0)
N413004030,36.4998035,127.2611892,344273,4040792,101,,0,,POINT Z (344272.88828875765 4040792.0939071486 0)
N413004040,36.4997907,127.2612307,344277,4040791,101,,0,,POINT Z (344276.5793733597 4040790.607811559 0)
N413004050,36.4981542,127.2673019,344817,4040599,103,,0,,POINT Z (344817.0971956915 4040599.252497313 0)
N413004060,36.4981737,127.2672371,344811,4040602,103,,0,,POINT Z (344811.331191486 4040601.52486983 0)
N413004070,36.4986698,127.2675424,344840,4040656,103,,0,,POINT Z (344839.67099076405 4040656.071845392 0)
N413004080,36.4986865,127.2674805,344834,4040658,103,,0,,POINT Z (344834.1626512804 4040658.0168032753 0)
N413004090,36.4989612,127.267666,344851,4040688,103,,0,,POINT Z (344851.32233044994 4040688.1944238986 0)
N413004100,36.4989688,127.2676316,344848,4040689,103,,0,,POINT Z (344848.25908180454 4040689.095776795 0)
N413004110,36.4991899,127.2677361,344858,4040713,103,,0,,POINT Z (344858.05821665307 4040713.457287975 0)
N413004120,36.499256,127.2677669,344861,4040721,103,,0,,POINT Z (344860.94556451903 4040720.7337034945 0)
N413004130,36.4998502,127.2681046,344892,4040786,103,,0,,POINT Z (344892.3787903774 4040786.11619715 0)
N413004140,36.4998706,127.2680401,344887,4040788,103,,0,,POINT Z (344886.64749544096 4040788.485697666 0)
N413004150,36.5005331,127.2683542,344916,4040861,103,,0,,POINT Z (344916.10350874683 4040861.475337046 0)
N413004160,36.500516,127.2684188,344922,4040859,103,,0,,POINT Z (344921.85579603206 4040859.4668974224 0)
N413004170,36.5010758,127.2686801,344946,4040921,103,,0,,POINT Z (344946.37400415115 4040921.1586920707 0)
N413004180,36.5010932,127.2686181,344941,4040923,103,,0,,POINT Z (344940.85519331845 4040923.1794257048 0)
N413004190,36.5015447,127.2689055,344967,4040973,103,,0,,POINT Z (344967.498795524 4040972.8053972474 0)
N413004200,36.5015648,127.2688414,344962,4040975,103,,0,,POINT Z (344961.79604313045 4040975.142340856 0)
N413004210,36.5017153,127.268913,344969,4040992,103,,0,,POINT Z (344968.50359557103 4040991.721196967 0)
N413004220,36.501696,127.2689774,344974,4040989,103,,0,,POINT Z (344974.2406031229 4040989.4764816626 0)
N413004230,36.4990098,127.2647239,344588,4040698,103,,0,,POINT Z (344587.89800759114 4040698.3372156415 0)
N413004240,36.5006488,127.2654986,344661,4040879,103,,0,,POINT Z (344660.5628336159 4040878.906300198 0)
N413004250,36.5006788,127.2654021,344652,4040882,103,,0,,POINT Z (344651.9852514415 4040882.3918019547 0)
N413004260,36.501159,127.2657409,344683,4040935,103,,0,,POINT Z (344683.2820652375 4040935.1225647945 0)
N413004270,36.5011893,127.265643,344675,4040939,103,,0,,POINT Z (344674.5786677754 4040938.6383783277 0)
N413004280,36.5016446,127.2659704,344705,4040989,103,,0,,POINT Z (344704.80673109996 4040988.6191095603 0)
N413004290,36.5017668,127.266028,344710,4041002,103,,0,,POINT Z (344710.2129883367 4041002.088274275 0)
N413004300,36.5016748,127.2658731,344696,4040992,103,,0,,POINT Z (344696.1608249559 4040992.1355709066 0)
N413004310,36.5017992,127.2659322,344702,4041006,103,,0,,POINT Z (344701.69998662977 4041005.8335790476 0)
N413004320,36.5021503,127.266209,344727,4041044,103,,0,,POINT Z (344727.1948838854 4041044.3390815635 0)
N413004330,36.5021795,127.2661116,344719,4041048,103,,0,,POINT Z (344718.5299349871 4041047.740701234 0)
N413004340,36.503715,127.2669493,344797,4041217,103,,0,,POINT Z (344796.6221060006 4041216.7349030003 0)
N413004350,36.503749,127.2668539,344788,4041221,103,,0,,POINT Z (344788.1401889243 4041220.659847298 0)
N413004360,36.5041751,127.2670551,344807,4041268,103,,0,,POINT Z (344807.01315952017 4041267.6045537456 0)
N413004370,36.504229,127.2671926,344819,4041273,103,,0,,POINT Z (344819.43582023215 4041273.3641200713 0)
N413004380,36.5042566,127.2670941,344811,4041277,103,,0,,POINT Z (344810.6688860387 4041276.5786925307 0)
N413004390,36.5048836,127.2675018,344848,4041345,103,,0,,POINT Z (344848.4372864586 4041345.484957106 0)
N413004400,36.5049121,127.2674036,344840,4041349,103,,0,,POINT Z (344839.69976609596 4041348.80172368 0)
N413004410,36.5018774,127.2630849,344447,4041019,103,,0,,POINT Z (344446.8370091635 4041019.1096887244 0)
N413004420,36.5018903,127.2630381,344443,4041021,103,,0,,POINT Z (344442.67017581523 4041020.6153152497 0)
N413004430,36.502485,127.2633697,344474,4041086,103,,0,,POINT Z (344473.5583395547 4041086.048892735 0)
N413004440,36.5024993,127.2633226,344469,4041088,103,,0,,POINT Z (344469.3735008672 4041087.714415502 0)
N413004450,36.5025914,127.2634794,344484,4041098,102,,0,,POINT Z (344483.5967758129 4041097.680488088 0)
N413004460,36.5025617,127.2634648,344482,4041094,102,,0,,POINT Z (344482.2266549533 4041094.411718293 0)
N413004470,36.5027204,127.26348,344484,4041112,103,,0,,POINT Z (344483.91273164575 4041111.9875250733 0)
N413004480,36.5027391,127.2634347,344480,4041114,103,,0,,POINT Z (344479.8889895062 4041114.1373356814 0)
N413004490,36.5036579,127.2639195,344525,4041215,103,,0,,POINT Z (344525.1491120639 4041215.288163217 0)
N413004500,36.5036729,127.263871,344521,4041217,103,,0,,POINT Z (344520.83583535865 4041217.0270136376 0)
N413004510,36.5050842,127.2645898,344588,4041372,103,,0,,POINT Z (344588.0384734161 4041372.4396875836 0)
N413004520,36.5056893,127.264879,344615,4041439,103,,0,,POINT Z (344615.14687168854 4041439.094699746 0)
N413004530,36.5027948,127.2673557,344831,4041114,101,,1,,POINT Z (344831.17814967886 4041113.9937298223 0)
N413004540,36.5027812,127.2673998,344835,4041112,101,,1,,POINT Z (344835.10174634936 4041112.412438762 0)
N413004550,36.5027409,127.2673248,344828,4041108,101,,0,,POINT Z (344828.31023599993 4041108.0593119985 0)
N413004560,36.5027261,127.2673728,344833,4041106,101,,0,,POINT Z (344832.57256799896 4041106.345132 0)
N413004570,36.5028445,127.2673851,344834,4041119,102,,0,,POINT Z (344833.9182917457 4041119.4531906256 0)
N413004580,36.5028322,127.2674248,344837,4041118,102,,0,,POINT Z (344837.4451539429 4041118.0340997516 0)
